datetime,subcatchment_S1_Runoff_rate,subcatchment_S2_Runoff_rate,subcatchment_S3_Runoff_rate,subcatchment_S4_Runoff_rate,subcatchment_S5_Runoff_rate,subcatchment_S6_Runoff_rate,subcatchment_S7_Runoff_rate,subcatchment_S8_Runoff_rate,subcatchment_S9_Runoff_rate,subcatchment_S10_Runoff_rate,subcatchment_S11_Runoff_rate,subcatchment_S12_Runoff_rate,subcatchment_S13_Runoff_rate,subcatchment_S14_Runoff_rate,subcatchment_S15_Runoff_rate,subcatchment_S16_Runoff_rate,subcatchment_S17_Runoff_rate,subcatchment_S18_Runoff_rate,subcatchment_S19_Runoff_rate,subcatchment_S20_Runoff_rate,subcatchment_S21_Runoff_rate,subcatchment_S22_Runoff_rate,subcatchment_S23_Runoff_rate,subcatchment_S24_Runoff_rate,subcatchment_S25_Runoff_rate,subcatchment_S26_Runoff_rate,subcatchment_S27_Runoff_rate,subcatchment_S28_Runoff_rate,subcatchment_S29_Runoff_rate,subcatchment_S30_Runoff_rate,subcatchment_S31_Runoff_rate,subcatchment_S32_Runoff_rate,subcatchment_S33_Runoff_rate,subcatchment_S34_Runoff_rate,subcatchment_S35_Runoff_rate,subcatchment_S36_Runoff_rate,subcatchment_S37_Runoff_rate,subcatchment_S38_Runoff_rate,subcatchment_S39_Runoff_rate,subcatchment_S40_Runoff_rate,subcatchment_S41_Runoff_rate,subcatchment_S42_Runoff_rate,subcatchment_S43_Runoff_rate,subcatchment_S44_Runoff_rate,subcatchment_S45_Runoff_rate,subcatchment_S46_Runoff_rate,subcatchment_S47_Runoff_rate,subcatchment_S48_Runoff_rate,subcatchment_S49_Runoff_rate,subcatchment_S50_Runoff_rate,subcatchment_S51_Runoff_rate,subcatchment_S55_Runoff_rate,subcatchment_S57_Runoff_rate,subcatchment_S60_Runoff_rate,subcatchment_S61_Runoff_rate,subcatchment_S63_Runoff_rate,subcatchment_S66_Runoff_rate,subcatchment_S67_Runoff_rate,subcatchment_S77_Runoff_rate,runf_sum,date,year,month,day
2016-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-03,2016,11,3
2016-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-04,2016,11,4
2016-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-05,2016,11,5
2016-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-06,2016,11,6
2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-07,2016,11,7
2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-08,2016,11,8
2016-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-09,2016,11,9
2016-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-10,2016,11,10
2016-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-11,2016,11,11
2016-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-12,2016,11,12
2016-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-13,2016,11,13
2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-14,2016,11,14
2016-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-15,2016,11,15
2016-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-16,2016,11,16
2016-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-17,2016,11,17
2016-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-18,2016,11,18
2016-11-19,0.06258763791832132,0.13530641009736177,0.1168009332370229,0.135949857168278,0.19479059852707659,0.13079797091702808,0.33478208018378064,0.25543600878057077,0.2766503647849092,0.1390034979339188,0.20712680231672737,0.22013418211193403,0.06056699803712784,0.19473981898586462,0.3161236191711603,0.0,0.0,0.29269338311124127,0.41820154860220043,0.29333770501926815,0.21988105648713177,0.2939445131475949,0.011026129261812791,0.18208157657173518,0.2894974824159314,0.22514764869273596,0.3094873100806543,0.2608695828228344,0.2895506961880351,0.267350697543368,0.17607575159130825,0.3332517242887777,0.2736162896390983,0.31359944118455535,0.12756844660074826,0.022810332937100608,0.18352327278088737,0.15600621722361746,0.20066977388266133,0.3064063247082367,0.268482055298253,0.270294736993657,0.3091966616161875,0.3952052129466293,0.23976187159595486,0.2229121047095653,0.05754443770395901,0.3734582616805832,0.30754067091634985,0.24588349680417368,0.36250706733418725,0.3837518682888398,0.22251470060202555,0.2757544257742347,0.5041836017418632,0.417183295953713,0.29555405780019545,0.3084336966704177,0.2619408053809835,13.949496714764392,2016-11-19,2016,11,19
2016-11-20,0.05970810788158315,0.14246820438661034,0.12249407589411228,0.13930449763217256,0.2118702956622364,0.13897456643479758,0.3829786771189772,0.2807923473073611,0.3153602320051899,0.1492979223193077,0.22819307380756254,0.24243105344415897,0.05687884850789104,0.2532777118272752,0.3569065860220703,0.0,0.0,0.3259675788139454,0.4932719583354567,0.32978670968663587,0.2558509704669505,0.3510152473009693,0.004564571660331026,0.1987749355733402,0.32731665230331874,0.2665679939671609,0.35908845218174346,0.3240280698062501,0.3645038128969396,0.31526999849162174,0.18746614199347247,0.4163162942155158,0.31604113728903105,0.366308616964959,0.13712432830516932,0.01788297344866538,0.20904843241629747,0.17198744695967383,0.21249230965468444,0.3574230273032237,0.30020868423947195,0.3167389737070921,0.36333751470057474,0.5100837943476705,0.24767829300304056,0.24737473021030942,0.05134595920873362,0.4643914395224813,0.360907517340714,0.30747867081593744,0.4444324556208109,0.5074293350226309,0.29849379141148114,0.36249794671270724,0.6108198644183629,0.5317857369179328,0.40652640609541457,0.41096747458619465,0.39853238414316355,16.530064832311385,2016-11-20,2016,11,20
2016-11-21,0.0,0.007739837781938314,0.0063021372660417,0.007841425231719337,0.010274999611280778,0.0073835923520337654,0.02531949729376865,0.016297214589930987,0.02104578053452495,0.0074077135736418795,0.01089956832498952,0.011442986220576835,0.0,0.020383731404298264,0.023633212605627785,0.0,0.0,0.021657973061777025,0.036533409824966036,0.02177307332775625,0.017230330459938277,0.026408392237118425,0.0,0.009546630183285753,0.021696996813021795,0.017924417843732658,0.02396118857093096,0.02532042169452656,0.028444450506661802,0.021319164083707348,0.009427833869929885,0.03517862178802114,0.02102108578965278,0.027158581657092767,0.00678089842473837,0.0,0.01193107872993104,0.008157183716698239,0.011065959721708644,0.023948467526814492,0.02002310331127082,0.02130188868786483,0.02719001177523955,0.04757506827884672,0.013539992778241213,0.011797832821013838,0.0,0.03900790365894732,0.026952144002813334,0.024219594634041663,0.03662618960868607,0.048415830792685986,0.02465461579290305,0.032249172878978216,0.04948949016973422,0.0487691869567795,0.040575545377100716,0.03707924200968866,0.04645218386659139,1.19837685402381,2016-11-21,2016,11,21
2016-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-22,2016,11,22
2016-11-23,0.05010976404544598,0.10268222578714455,0.08653323768622107,0.09995640515652784,0.14462254818826525,0.09928603465268666,0.2481617425993108,0.18937019052061993,0.20502568191372564,0.10253693118274833,0.1537905698497481,0.16154954415698325,0.04592446549836093,0.14907736802724877,0.23434741606105144,0.0,0.0,0.21470700761076492,0.3156873938917551,0.21508944338193517,0.16459122853682295,0.22005630003915588,0.0125013739596566,0.13519452849237856,0.2146152177124211,0.16808679218504863,0.22907108610175514,0.19955971180226081,0.22409416099559049,0.20016675686992527,0.12863698719591846,0.2559365222532637,0.20265352750434115,0.23476187985057512,0.09399106979070562,0.022337550018533353,0.13731823049866684,0.11700998471660536,0.1470759434820039,0.22936384159065998,0.1967183577024678,0.2023633707398924,0.23149773921506359,0.3086483403704462,0.17664315460393645,0.1654770726397834,0.04713395674811924,0.28656362683167813,0.23025452441175578,0.1881338932362495,0.2748373598200484,0.30583599369831105,0.17371115816328597,0.21738449040389846,0.38475162205200586,0.3247557019887152,0.23836521574879174,0.2438928419597387,0.22401107078880314,10.576460154929823,2016-11-23,2016,11,23
2016-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-24,2016,11,24
2016-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-25,2016,11,25
2016-11-26,0.06731138648433051,0.14186987832588635,0.11659796193675855,0.14016297796483004,0.19979979032412706,0.1360948736742048,0.33874041046815123,0.26704963724292274,0.2792860606556876,0.14214329260097608,0.2122448136751965,0.22289937762827075,0.05829336382200758,0.19294439224101217,0.32146715400543324,0.0,0.0,0.2991076621466276,0.4178513074350306,0.2993109748725039,0.22126127998661468,0.2904602734187506,0.010174069774232972,0.1862916761459453,0.2940557355173534,0.22557706629779953,0.31063447248167075,0.25878737940752355,0.28709369270887014,0.26452081416064965,0.17433814439792505,0.3278839062968157,0.27283443247776445,0.3137796108125002,0.12529483825008741,0.026391966402673245,0.1845255985628826,0.16037603799057767,0.20589424937416329,0.3042500348225274,0.2733272265966145,0.2679548561256598,0.30624269908367485,0.3889614832060118,0.24823401017091395,0.23157907491780907,0.06166661615443962,0.3675099126829007,0.30473236446594415,0.2437737711672326,0.3570938976695416,0.380447813567215,0.2208042923689428,0.27330408683293805,0.5008089147907988,0.41042320837845836,0.2939598888332101,0.3059168007594744,0.26443192119166004,13.998773433754724,2016-11-26,2016,11,26
2016-11-27,0.042511676132008694,0.08734583637295097,0.07794940240560698,0.08446202800332978,0.1285577970863833,0.08775088832403796,0.2316933254828451,0.16669729704328234,0.1899422427138827,0.09332999237673753,0.13946979924270833,0.14657916461192907,0.03886966727765969,0.15374273193406204,0.21217907081909076,0.0,0.0,0.19531243385264235,0.30081399085630606,0.19609481342466284,0.15438216195121834,0.21201181878814976,0.006653064837931788,0.12062230865390391,0.1945721435576313,0.1619873110258825,0.21784996448971486,0.19856576095975437,0.22167408880082531,0.19176440628390307,0.11515252493469275,0.25607291216674855,0.19157113793689998,0.22249065121078498,0.08576067970628282,0.01481211800026502,0.1268527771991295,0.10869139297502568,0.1286260977460008,0.21704465671522863,0.1799622963359634,0.1924816137970727,0.22089243507313375,0.31747173833170356,0.1508036111768408,0.14681831088637667,0.03669527034682867,0.285553261682602,0.2193714027130672,0.18848585475217344,0.27294026059386606,0.3191572435686008,0.18391203791101443,0.2258879724577229,0.37460618216502617,0.3305169505938656,0.2569796724164996,0.25638537507122766,0.2600849472671177,10.139466573040803,2016-11-27,2016,11,27
2016-11-28,0.004143120211816577,0.018526398516186243,0.014138673019118865,0.015169937244052705,0.032905634759366045,0.018374839421627057,0.07561112263887576,0.04705183027659059,0.06065155962260255,0.019838431001284063,0.03515088616488781,0.03954353574210726,0.004271334328007816,0.05127314433624032,0.06495472242307351,0.0,0.0,0.059234795603115224,0.10342094767279451,0.05965047823663934,0.04745700566211379,0.07428744228017813,0.0,0.031116972037854795,0.05968587389196344,0.051889721476889146,0.0724430690273106,0.06932888523608881,0.07741336238984527,0.06467185521366212,0.02695463080314504,0.08841718024554485,0.06336881402545223,0.07448426603671716,0.018231018307257478,0.0,0.03257530750449538,0.02784962857837477,0.029252109365864264,0.0725706749881147,0.05497918805953029,0.06461525698999669,0.0768796634868019,0.11121129075263395,0.03565389579997286,0.04000813352322068,0.0035958379849114954,0.1012858076016026,0.07372680278742696,0.06582374786869392,0.09426210961628512,0.11302185114450448,0.06264137423394109,0.07647029991433138,0.1322067564495252,0.11604277971794147,0.08775346855534771,0.08929805079132151,0.0869261882906631,3.1923117118579105,2016-11-28,2016,11,28
2016-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-29,2016,11,29
2016-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-30,2016,11,30
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-01,2016,12,1
2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-02,2016,12,2
2016-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-03,2016,12,3
2016-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-04,2016,12,4
2016-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-05,2016,12,5
2016-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-06,2016,12,6
2016-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-07,2016,12,7
2016-12-08,0.07964339116942717,0.1707417609365559,0.14561667751471338,0.16511859008028654,0.24881487293845095,0.16597866855883994,0.4303442351335139,0.32775334423134844,0.35359444673774826,0.1762680360615041,0.2647507072511048,0.2808087697357841,0.07363664444331917,0.2505277759846373,0.4062289452749364,0.0,0.0,0.37347889373486,0.5382407807583628,0.37438854174129527,0.2821128391349016,0.37690022283062596,0.0028115437169198244,0.23298064887438766,0.36971953175048466,0.2890006696009535,0.3959150762106741,0.33636435267367754,0.373662286649367,0.34259029382288525,0.219206822840144,0.4295964782527914,0.3498890162655868,0.40143266401610367,0.16180297151383938,0.007592761445148771,0.23298594585526428,0.2010353502703104,0.25294445127587817,0.39217184720833154,0.3427765904415086,0.34611482219608314,0.3960507372320689,0.5123011349263422,0.2986700965303271,0.28722871199825867,0.06457516399274416,0.48108441717956246,0.39387067889981847,0.31737261162057734,0.4660273040038202,0.5022398383619884,0.2881163227845698,0.3584693937013392,0.6500774176496412,0.5395901279878347,0.38770421138213035,0.40198921953370753,0.3493148751648419,17.86022453208213,2016-12-08,2016,12,8
2016-12-09,0.021630551337319264,0.05100855966959533,0.0465889216182577,0.046701590048521265,0.08181840298632351,0.05090989728485367,0.15311685769892808,0.10302591021305756,0.1253023456727936,0.05982975943309429,0.08747702346266142,0.0920082391913662,0.02452972978667102,0.11336915648476041,0.1391913628853074,0.0,0.0,0.12645588857753456,0.2153521580372355,0.12748180403583795,0.10323228625311545,0.1488832410706373,0.0,0.07756108521532987,0.12802704232721474,0.11040150713282397,0.1468370154831783,0.1487233710991766,0.16680150506453606,0.13154288240208223,0.0715532913834906,0.19312531085057116,0.1283759803075282,0.1511499327166365,0.055202610129372914,0.008327772332427761,0.08644016087736829,0.07032368759241855,0.07621729111605213,0.14722722121933143,0.11770526629361175,0.13121470666494656,0.15363778661223845,0.24460804234183323,0.08325317023242639,0.09292955832387027,0.01912155238414581,0.2146588099851012,0.15232982740217427,0.1419715473489025,0.20046725656079595,0.24585656331265296,0.14124394755451425,0.17286408868238573,0.27574723009966406,0.2529753630424618,0.20071283287859162,0.19993148900138447,0.20944192201450265,7.066422313733614,2016-12-09,2016,12,9
2016-12-10,0.13158431914747792,0.29263865137097345,0.25605421393091354,0.27784597662667715,0.43697192112599176,0.2871857763039361,0.7606496427045762,0.5633061141832009,0.6306987825264728,0.31314383802044715,0.4657301127905028,0.48949326847735947,0.12938041344016332,0.48190783439337337,0.7131504809012043,0.0,0.0,0.6558029495353351,0.9707588534466639,0.6586324637976242,0.5119471749395325,0.6886207562868034,0.018404136421274465,0.4109260432987472,0.6541275981960939,0.5279734363349006,0.7121945328536066,0.6300663295023138,0.7019841697643416,0.623762689909591,0.3870927595581262,0.8017521610592963,0.6271488477432849,0.7258510991299086,0.28796318171817264,0.05044242436586721,0.4278270844734306,0.3637258504904854,0.42872994558361216,0.7083826107981585,0.6047272886413246,0.6273223844270904,0.7192919004152408,0.9708949095348541,0.49892845744387215,0.4984668202319973,0.11774535811631337,0.8957942178903195,0.7146368937700964,0.5966222039683008,0.8615125728144255,0.9595272028455205,0.5614105772257633,0.686970162262775,1.1887881413372379,1.0167744650768697,0.7575025156663414,0.7749036981333762,0.7159277089546063,32.571605923906766,2016-12-10,2016,12,10
