conc_h20,date
8048700000.0,2011-10-03
264930000000.0,2011-10-04
4069600000.0,2011-10-05
6730200000.0,2011-10-06
10429000000.0,2011-10-07
11557000000.0,2011-10-08
11938000000.0,2011-10-09
1687800000.0,2011-10-10
6736300000.0,2011-10-11
10746000000.0,2011-10-12
11401000000.0,2011-10-13
11616000000.0,2011-10-14
11626000000.0,2011-10-15
11638000000.0,2011-10-16
11570000000.0,2011-10-17
11585000000.0,2011-10-18
11585000000.0,2011-10-19
11532000000.0,2011-10-20
11551000000.0,2011-10-21
11593000000.0,2011-10-22
11583000000.0,2011-10-23
11483000000.0,2011-10-24
11345000000.0,2011-10-25
11233000000.0,2011-10-26
11342000000.0,2011-10-27
11422000000.0,2011-10-28
11366000000.0,2011-10-29
11389000000.0,2011-10-30
11332000000.0,2011-10-31
10911000000.0,2011-11-01
11056000000.0,2011-11-02
11135000000.0,2011-11-03
11169000000.0,2011-11-04
96880000000.0,2011-11-05
8020800000.0,2011-11-06
9148900000.0,2011-11-07
12029000000.0,2011-11-08
12452000000.0,2011-11-09
12372000000.0,2011-11-10
12277000000.0,2011-11-11
12426000000.0,2011-11-12
12538000000.0,2011-11-13
12516000000.0,2011-11-14
12440000000.0,2011-11-15
12463000000.0,2011-11-16
12362000000.0,2011-11-17
12199000000.0,2011-11-18
12193000000.0,2011-11-19
62533000000.0,2011-11-20
11270000000.0,2011-11-21
12689000000.0,2011-11-22
12879000000.0,2011-11-23
11861000000.0,2011-11-24
12226000000.0,2011-11-25
12906000000.0,2011-11-26
12999000000.0,2011-11-27
13008000000.0,2011-11-28
12982000000.0,2011-11-29
12601000000.0,2011-11-30
12121000000.0,2011-12-01
12167000000.0,2011-12-02
12316000000.0,2011-12-03
12551000000.0,2011-12-04
12724000000.0,2011-12-05
12909000000.0,2011-12-06
12969000000.0,2011-12-07
12945000000.0,2011-12-08
12911000000.0,2011-12-09
12877000000.0,2011-12-10
12846000000.0,2011-12-11
12827000000.0,2011-12-12
12882000000.0,2011-12-13
12870000000.0,2011-12-14
31628000000.0,2011-12-15
15384000000.0,2011-12-16
13536000000.0,2011-12-17
13302000000.0,2011-12-18
12989000000.0,2011-12-19
12938000000.0,2011-12-20
12943000000.0,2011-12-21
12873000000.0,2011-12-22
12969000000.0,2011-12-23
13069000000.0,2011-12-24
13101000000.0,2011-12-25
13135000000.0,2011-12-26
13113000000.0,2011-12-27
13120000000.0,2011-12-28
13153000000.0,2011-12-29
13013000000.0,2011-12-30
12879000000.0,2011-12-31
12900000000.0,2012-01-01
12935000000.0,2012-01-02
12938000000.0,2012-01-03
12973000000.0,2012-01-04
12993000000.0,2012-01-05
12961000000.0,2012-01-06
12641000000.0,2012-01-07
12653000000.0,2012-01-08
12895000000.0,2012-01-09
12956000000.0,2012-01-10
12882000000.0,2012-01-11
12830000000.0,2012-01-12
12834000000.0,2012-01-13
12826000000.0,2012-01-14
12752000000.0,2012-01-15
12712000000.0,2012-01-16
12827000000.0,2012-01-17
12809000000.0,2012-01-18
194570000000.0,2012-01-19
3803400000.0,2012-01-20
1342300000.0,2012-01-21
3866100000.0,2012-01-22
1418400000.0,2012-01-23
8450700000.000001,2012-01-24
13701000000.0,2012-01-25
14644000000.0,2012-01-26
14603000000.0,2012-01-27
14612000000.0,2012-01-28
14695000000.0,2012-01-29
14744000000.0,2012-01-30
14744000000.0,2012-01-31
14779000000.0,2012-02-01
14520000000.0,2012-02-02
14581000000.0,2012-02-03
14656000000.0,2012-02-04
14611000000.0,2012-02-05
14526000000.0,2012-02-06
14533000000.0,2012-02-07
14532000000.0,2012-02-08
14558000000.0,2012-02-09
14571000000.0,2012-02-10
14561000000.0,2012-02-11
22586000000.0,2012-02-12
5214300000.0,2012-02-13
9179400000.0,2012-02-14
13366000000.0,2012-02-15
14025000000.0,2012-02-16
14269000000.0,2012-02-17
14301000000.0,2012-02-18
14297000000.0,2012-02-19
14369000000.0,2012-02-20
14252000000.0,2012-02-21
14076000000.0,2012-02-22
13661000000.0,2012-02-23
13942000000.0,2012-02-24
14091000000.0,2012-02-25
14099000000.0,2012-02-26
14218000000.0,2012-02-27
14090000000.0,2012-02-28
10486000000.0,2012-02-29
8099100000.0,2012-03-01
12539000000.0,2012-03-02
13700000000.0,2012-03-03
13924000000.0,2012-03-04
13887000000.0,2012-03-05
13782000000.0,2012-03-06
13591000000.0,2012-03-07
13743000000.0,2012-03-08
13896000000.0,2012-03-09
13833000000.0,2012-03-10
13754000000.0,2012-03-11
13696000000.0,2012-03-12
70148000000.0,2012-03-13
1550500000.0,2012-03-14
7305400000.0,2012-03-15
1477800000.0,2012-03-16
4202600000.0000005,2012-03-17
4766600000.0,2012-03-18
9089100000.0,2012-03-19
12628000000.0,2012-03-20
13465000000.0,2012-03-21
13561000000.0,2012-03-22
13580000000.0,2012-03-23
13562000000.0,2012-03-24
21981000000.0,2012-03-25
8546500000.0,2012-03-26
2162400000.0,2012-03-27
4753500000.0,2012-03-28
7371100000.0,2012-03-29
9738000000.0,2012-03-30
4118899999.9999995,2012-03-31
7770800000.0,2012-04-01
11541000000.0,2012-04-02
10466000000.0,2012-04-03
8221900000.0,2012-04-04
10230000000.0,2012-04-05
12204000000.0,2012-04-06
12599000000.0,2012-04-07
12646000000.0,2012-04-08
12575000000.0,2012-04-09
12504000000.0,2012-04-10
16657000000.0,2012-04-11
1313300000.0,2012-04-12
742680000.0,2012-04-13
6374600000.0,2012-04-14
10783000000.0,2012-04-15
11798000000.0,2012-04-16
11965000000.0,2012-04-17
12033000000.0,2012-04-18
11995000000.0,2012-04-19
11955000000.0,2012-04-20
12023000000.0,2012-04-21
12032000000.0,2012-04-22
11942000000.0,2012-04-23
11885000000.0,2012-04-24
69281000000.0,2012-04-25
4153700000.0,2012-04-26
8589200000.000001,2012-04-27
11794000000.0,2012-04-28
12388000000.0,2012-04-29
12464000000.0,2012-04-30
12465000000.0,2012-05-01
12463000000.0,2012-05-02
12408000000.0,2012-05-03
12426000000.0,2012-05-04
12208000000.0,2012-05-05
12154000000.0,2012-05-06
12241000000.0,2012-05-07
12364000000.0,2012-05-08
12408000000.0,2012-05-09
12367000000.0,2012-05-10
12301000000.0,2012-05-11
12328000000.0,2012-05-12
12336000000.0,2012-05-13
12295000000.0,2012-05-14
12294000000.0,2012-05-15
12276000000.0,2012-05-16
12186000000.0,2012-05-17
12116000000.0,2012-05-18
12195000000.0,2012-05-19
12259000000.0,2012-05-20
12129000000.0,2012-05-21
12071000000.0,2012-05-22
12025000000.0,2012-05-23
11991000000.0,2012-05-24
11983000000.0,2012-05-25
11958000000.0,2012-05-26
12037000000.0,2012-05-27
12033000000.0,2012-05-28
12053000000.0,2012-05-29
12043000000.0,2012-05-30
12050000000.0,2012-05-31
11991000000.0,2012-06-01
11874000000.0,2012-06-02
11830000000.0,2012-06-03
11718000000.0,2012-06-04
11790000000.0,2012-06-05
11767000000.0,2012-06-06
11782000000.0,2012-06-07
11798000000.0,2012-06-08
11390000000.0,2012-06-09
11364000000.0,2012-06-10
11631000000.0,2012-06-11
11732000000.0,2012-06-12
11713000000.0,2012-06-13
11672000000.0,2012-06-14
11616000000.0,2012-06-15
11537000000.0,2012-06-16
11584000000.0,2012-06-17
11532000000.0,2012-06-18
11559000000.0,2012-06-19
11563000000.0,2012-06-20
11442000000.0,2012-06-21
11412000000.0,2012-06-22
11383000000.0,2012-06-23
11392000000.0,2012-06-24
11368000000.0,2012-06-25
11391000000.0,2012-06-26
11426000000.0,2012-06-27
11351000000.0,2012-06-28
11303000000.0,2012-06-29
11275000000.0,2012-06-30
11272000000.0,2012-07-01
11225000000.0,2012-07-02
11227000000.0,2012-07-03
11197000000.0,2012-07-04
11119000000.0,2012-07-05
11173000000.0,2012-07-06
11224000000.0,2012-07-07
11162000000.0,2012-07-08
11128000000.0,2012-07-09
11187000000.0,2012-07-10
11148000000.0,2012-07-11
11032000000.0,2012-07-12
10934000000.0,2012-07-13
10954000000.0,2012-07-14
10979000000.0,2012-07-15
10839000000.0,2012-07-16
10833000000.0,2012-07-17
10890000000.0,2012-07-18
10868000000.0,2012-07-19
10913000000.0,2012-07-20
10913000000.0,2012-07-21
10904000000.0,2012-07-22
10809000000.0,2012-07-23
10723000000.0,2012-07-24
10731000000.0,2012-07-25
10677000000.0,2012-07-26
10650000000.0,2012-07-27
10613000000.0,2012-07-28
10593000000.0,2012-07-29
10642000000.0,2012-07-30
10611000000.0,2012-07-31
10542000000.0,2012-08-01
10523000000.0,2012-08-02
10534000000.0,2012-08-03
10449000000.0,2012-08-04
10423000000.0,2012-08-05
10407000000.0,2012-08-06
10405000000.0,2012-08-07
10431000000.0,2012-08-08
10389000000.0,2012-08-09
10368000000.0,2012-08-10
10394000000.0,2012-08-11
10344000000.0,2012-08-12
10339000000.0,2012-08-13
10275000000.0,2012-08-14
10206000000.0,2012-08-15
10176000000.0,2012-08-16
10134000000.0,2012-08-17
10102000000.0,2012-08-18
10106000000.0,2012-08-19
10070000000.0,2012-08-20
10003000000.0,2012-08-21
9977300000.0,2012-08-22
9971000000.0,2012-08-23
9952400000.0,2012-08-24
9935900000.0,2012-08-25
9857300000.0,2012-08-26
9932500000.0,2012-08-27
9903300000.0,2012-08-28
9947100000.0,2012-08-29
9900800000.0,2012-08-30
9757600000.0,2012-08-31
9794500000.0,2012-09-01
9818000000.0,2012-09-02
9809500000.0,2012-09-03
9807800000.0,2012-09-04
9759700000.0,2012-09-05
9707500000.0,2012-09-06
9714700000.0,2012-09-07
9649400000.0,2012-09-08
9594300000.0,2012-09-09
9642500000.0,2012-09-10
9620800000.0,2012-09-11
9622500000.0,2012-09-12
9682300000.0,2012-09-13
9633300000.0,2012-09-14
9593900000.0,2012-09-15
9604100000.0,2012-09-16
9546500000.0,2012-09-17
9523900000.0,2012-09-18
9496800000.0,2012-09-19
9483400000.0,2012-09-20
9480800000.0,2012-09-21
9479800000.0,2012-09-22
9405200000.0,2012-09-23
9425800000.0,2012-09-24
9381700000.0,2012-09-25
9355700000.0,2012-09-26
9405600000.0,2012-09-27
9345800000.0,2012-09-28
9333100000.0,2012-09-29
9267400000.0,2012-09-30
9262500000.0,2012-10-01
9277300000.0,2012-10-02
9302200000.0,2012-10-03
9167100000.0,2012-10-04
9149400000.0,2012-10-05
9210000000.0,2012-10-06
9194100000.0,2012-10-07
9109200000.0,2012-10-08
9144000000.0,2012-10-09
9125300000.0,2012-10-10
9029400000.0,2012-10-11
8997900000.0,2012-10-12
9068500000.0,2012-10-13
9080200000.0,2012-10-14
9108400000.0,2012-10-15
9023400000.0,2012-10-16
8859300000.0,2012-10-17
9053200000.0,2012-10-18
8962500000.0,2012-10-19
8899700000.0,2012-10-20
8847800000.0,2012-10-21
1549200000000.0,2012-10-22
12315000000.0,2012-10-23
24468000000.0,2012-10-24
31671000000.0,2012-10-25
32958000000.0,2012-10-26
33187000000.0,2012-10-27
33674000000.0,2012-10-28
33816000000.0,2012-10-29
33625000000.0,2012-10-30
33385000000.0,2012-10-31
13689000000.0,2012-11-01
22034000000.0,2012-11-02
30909000000.0,2012-11-03
32290000000.0,2012-11-04
32764000000.0,2012-11-05
33095000000.0,2012-11-06
32811000000.0,2012-11-07
28987000000.0,2012-11-08
27132000000.0,2012-11-09
31480000000.0,2012-11-10
32408000000.0,2012-11-11
32437000000.0,2012-11-12
32191000000.0,2012-11-13
32150000000.0,2012-11-14
32180000000.0,2012-11-15
31813000000.0,2012-11-16
6256300000.0,2012-11-17
5826200000.0,2012-11-18
19189000000.0,2012-11-19
27966000000.0,2012-11-20
5978000000.0,2012-11-21
17874000000.0,2012-11-22
28028000000.0,2012-11-23
29902000000.0,2012-11-24
30269000000.0,2012-11-25
30238000000.0,2012-11-26
30058000000.0,2012-11-27
10828000000.0,2012-11-28
11057000000.0,2012-11-29
936520000.0,2012-11-30
3184800000.0,2012-12-01
849570000.0,2012-12-02
12864000000.0,2012-12-03
16642000000.0,2012-12-04
4716500000.0,2012-12-05
14866000000.0,2012-12-06
23760000000.0,2012-12-07
25945000000.0,2012-12-08
25957000000.0,2012-12-09
26114000000.0,2012-12-10
26320000000.0,2012-12-11
27892000000.0,2012-12-12
25529000000.0,2012-12-13
26432000000.0,2012-12-14
20568000000.0,2012-12-15
22063000000.0,2012-12-16
8068700000.0,2012-12-17
12894000000.0,2012-12-18
21121000000.0,2012-12-19
24612000000.0,2012-12-20
9046000000.0,2012-12-21
2663300000.0,2012-12-22
1618000000.0,2012-12-23
13689000000.0,2012-12-24
3212800000.0,2012-12-25
8194100000.0,2012-12-26
17089000000.0,2012-12-27
22320000000.0,2012-12-28
23160000000.0,2012-12-29
23190000000.0,2012-12-30
23284000000.0,2012-12-31
23413000000.0,2013-01-01
23462000000.0,2013-01-02
23476000000.0,2013-01-03
23470000000.0,2013-01-04
30832000000.0,2013-01-05
5399400000.0,2013-01-06
13732000000.0,2013-01-07
21322000000.0,2013-01-08
19057000000.0,2013-01-09
19918000000.0,2013-01-10
22009000000.0,2013-01-11
22505000000.0,2013-01-12
22513000000.0,2013-01-13
22442000000.0,2013-01-14
22560000000.0,2013-01-15
22741000000.0,2013-01-16
22729000000.0,2013-01-17
22650000000.0,2013-01-18
22622000000.0,2013-01-19
22617000000.0,2013-01-20
22628000000.0,2013-01-21
22587000000.0,2013-01-22
22526000000.0,2013-01-23
25145000000.0,2013-01-24
21769000000.0,2013-01-25
22375000000.0,2013-01-26
21554000000.0,2013-01-27
21790000000.0,2013-01-28
22187000000.0,2013-01-29
22219000000.0,2013-01-30
22370000000.0,2013-01-31
22438000000.0,2013-02-01
22439000000.0,2013-02-02
22411000000.0,2013-02-03
22519000000.0,2013-02-04
22419000000.0,2013-02-05
22364000000.0,2013-02-06
22205000000.0,2013-02-07
22107000000.0,2013-02-08
22046000000.0,2013-02-09
22007000000.0,2013-02-10
22016000000.0,2013-02-11
22193000000.0,2013-02-12
22185000000.0,2013-02-13
21974000000.0,2013-02-14
21994000000.0,2013-02-15
22147000000.0,2013-02-16
22123000000.0,2013-02-17
21988000000.0,2013-02-18
25296000000.0,2013-02-19
16952000000.0,2013-02-20
20728000000.0,2013-02-21
21690000000.0,2013-02-22
21760000000.0,2013-02-23
21624000000.0,2013-02-24
21784000000.0,2013-02-25
21671000000.0,2013-02-26
21800000000.0,2013-02-27
21905000000.0,2013-02-28
21861000000.0,2013-03-01
21800000000.0,2013-03-02
21736000000.0,2013-03-03
21706000000.0,2013-03-04
21498000000.0,2013-03-05
19646000000.0,2013-03-06
15380000000.0,2013-03-07
20476000000.0,2013-03-08
21157000000.0,2013-03-09
21317000000.0,2013-03-10
21472000000.0,2013-03-11
21593000000.0,2013-03-12
21570000000.0,2013-03-13
21503000000.0,2013-03-14
21446000000.0,2013-03-15
21325000000.0,2013-03-16
21219000000.0,2013-03-17
21332000000.0,2013-03-18
23753000000.0,2013-03-19
6929200000.0,2013-03-20
12582000000.0,2013-03-21
18983000000.0,2013-03-22
20137000000.0,2013-03-23
20674000000.0,2013-03-24
20730000000.0,2013-03-25
20674000000.0,2013-03-26
20701000000.0,2013-03-27
20811000000.0,2013-03-28
20867000000.0,2013-03-29
20739000000.0,2013-03-30
39481000000.0,2013-03-31
9694900000.0,2013-04-01
17214000000.0,2013-04-02
20124000000.0,2013-04-03
8877700000.0,2013-04-04
13738000000.0,2013-04-05
19064000000.0,2013-04-06
19824000000.0,2013-04-07
19787000000.0,2013-04-08
19432000000.0,2013-04-09
19576000000.0,2013-04-10
19811000000.0,2013-04-11
19988000000.0,2013-04-12
20008000000.0,2013-04-13
19931000000.0,2013-04-14
20114000000.0,2013-04-15
19473000000.0,2013-04-16
19332000000.0,2013-04-17
19534000000.0,2013-04-18
19755000000.0,2013-04-19
19648000000.0,2013-04-20
19591000000.0,2013-04-21
19532000000.0,2013-04-22
19493000000.0,2013-04-23
19607000000.0,2013-04-24
19673000000.0,2013-04-25
19759000000.0,2013-04-26
19799000000.0,2013-04-27
19711000000.0,2013-04-28
19567000000.0,2013-04-29
19245000000.0,2013-04-30
18978000000.0,2013-05-01
19181000000.0,2013-05-02
19384000000.0,2013-05-03
19381000000.0,2013-05-04
19360000000.0,2013-05-05
19519000000.0,2013-05-06
19610000000.0,2013-05-07
19534000000.0,2013-05-08
19476000000.0,2013-05-09
19371000000.0,2013-05-10
19355000000.0,2013-05-11
19274000000.0,2013-05-12
19288000000.0,2013-05-13
19258000000.0,2013-05-14
19079000000.0,2013-05-15
18976000000.0,2013-05-16
18968000000.0,2013-05-17
19023000000.0,2013-05-18
18843000000.0,2013-05-19
18819000000.0,2013-05-20
18799000000.0,2013-05-21
18678000000.0,2013-05-22
18791000000.0,2013-05-23
18858000000.0,2013-05-24
18776000000.0,2013-05-25
18696000000.0,2013-05-26
18701000000.0,2013-05-27
18753000000.0,2013-05-28
18725000000.0,2013-05-29
18713000000.0,2013-05-30
18532000000.0,2013-05-31
18547000000.0,2013-06-01
18628000000.0,2013-06-02
18637000000.0,2013-06-03
18573000000.0,2013-06-04
18547000000.0,2013-06-05
18549000000.0,2013-06-06
18433000000.0,2013-06-07
18309000000.0,2013-06-08
18239000000.0,2013-06-09
18168000000.0,2013-06-10
18248000000.0,2013-06-11
18191000000.0,2013-06-12
18082000000.0,2013-06-13
18094000000.0,2013-06-14
18177000000.0,2013-06-15
18127000000.0,2013-06-16
18047000000.0,2013-06-17
17905000000.0,2013-06-18
17969000000.0,2013-06-19
17941000000.0,2013-06-20
17835000000.0,2013-06-21
17858000000.0,2013-06-22
17756000000.0,2013-06-23
91237000000.0,2013-06-24
21959000000.0,2013-06-25
16101000000.0,2013-06-26
18687000000.0,2013-06-27
18955000000.0,2013-06-28
18963000000.0,2013-06-29
18930000000.0,2013-06-30
18945000000.0,2013-07-01
18874000000.0,2013-07-02
18807000000.0,2013-07-03
18709000000.0,2013-07-04
18492000000.0,2013-07-05
18452000000.0,2013-07-06
18501000000.0,2013-07-07
18495000000.0,2013-07-08
18532000000.0,2013-07-09
18427000000.0,2013-07-10
18295000000.0,2013-07-11
18217000000.0,2013-07-12
18254000000.0,2013-07-13
18395000000.0,2013-07-14
18288000000.0,2013-07-15
18098000000.0,2013-07-16
18135000000.0,2013-07-17
18158000000.0,2013-07-18
18107000000.0,2013-07-19
18044000000.0,2013-07-20
17919000000.0,2013-07-21
17806000000.0,2013-07-22
17810000000.0,2013-07-23
17825000000.0,2013-07-24
17755000000.0,2013-07-25
17651000000.0,2013-07-26
17528000000.0,2013-07-27
17462000000.0,2013-07-28
17381000000.0,2013-07-29
17407000000.0,2013-07-30
17362000000.0,2013-07-31
17316000000.0,2013-08-01
17348000000.0,2013-08-02
17290000000.0,2013-08-03
17244000000.0,2013-08-04
17221000000.0,2013-08-05
17185000000.0,2013-08-06
17074000000.0,2013-08-07
17037000000.0,2013-08-08
16978000000.0,2013-08-09
17001000000.0,2013-08-10
17004000000.0,2013-08-11
16947000000.0,2013-08-12
16922000000.0,2013-08-13
16833000000.0,2013-08-14
16778000000.0,2013-08-15
16775000000.0,2013-08-16
16726000000.0,2013-08-17
16829000000.0,2013-08-18
16828000000.0,2013-08-19
16600000000.0,2013-08-20
16493000000.0,2013-08-21
16499000000.0,2013-08-22
16457000000.0,2013-08-23
16345000000.0,2013-08-24
16323000000.0,2013-08-25
16386000000.0,2013-08-26
16388000000.0,2013-08-27
16297000000.0,2013-08-28
16253000000.0,2013-08-29
16348000000.0,2013-08-30
16208000000.0,2013-08-31
16098000000.0,2013-09-01
16164000000.0,2013-09-02
16099000000.0,2013-09-03
16019000000.0,2013-09-04
15976000000.0,2013-09-05
16071000000.0,2013-09-06
16179000000.0,2013-09-07
16110000000.0,2013-09-08
15992000000.0,2013-09-09
15888000000.0,2013-09-10
15752000000.0,2013-09-11
15738000000.0,2013-09-12
15792000000.0,2013-09-13
15742000000.0,2013-09-14
15649000000.0,2013-09-15
15680000000.0,2013-09-16
15592000000.0,2013-09-17
15416000000.0,2013-09-18
15566000000.0,2013-09-19
15460000000.0,2013-09-20
186750000000.0,2013-09-21
14614000000.0,2013-09-22
17629000000.0,2013-09-23
17965000000.0,2013-09-24
17947000000.0,2013-09-25
17836000000.0,2013-09-26
17840000000.0,2013-09-27
17909000000.0,2013-09-28
17849000000.0,2013-09-29
17878000000.0,2013-09-30
17926000000.0,2013-10-01
17875000000.0,2013-10-02
17230000000.0,2013-10-03
16969000000.0,2013-10-04
17503000000.0,2013-10-05
17978000000.0,2013-10-06
17907000000.0,2013-10-07
17672000000.0,2013-10-08
17575000000.0,2013-10-09
17660000000.0,2013-10-10
17765000000.0,2013-10-11
17721000000.0,2013-10-12
17504000000.0,2013-10-13
17404000000.0,2013-10-14
17334000000.0,2013-10-15
17485000000.0,2013-10-16
17542000000.0,2013-10-17
17572000000.0,2013-10-18
17573000000.0,2013-10-19
17505000000.0,2013-10-20
17546000000.0,2013-10-21
17605000000.0,2013-10-22
17572000000.0,2013-10-23
17505000000.0,2013-10-24
17576000000.0,2013-10-25
17539000000.0,2013-10-26
17253000000.0,2013-10-27
17099000000.0,2013-10-28
17200000000.0,2013-10-29
17244000000.0,2013-10-30
17274000000.0,2013-10-31
17376000000.0,2013-11-01
17339000000.0,2013-11-02
16852000000.0,2013-11-03
16334000000.0,2013-11-04
16631000000.0,2013-11-05
17034000000.0,2013-11-06
17092000000.0,2013-11-07
17131000000.0,2013-11-08
17167000000.0,2013-11-09
17093000000.0,2013-11-10
17094000000.0,2013-11-11
17074000000.0,2013-11-12
16936000000.0,2013-11-13
16878000000.0,2013-11-14
16793000000.0,2013-11-15
16783000000.0,2013-11-16
16924000000.0,2013-11-17
16865000000.0,2013-11-18
99402000000.0,2013-11-19
4243399999.9999995,2013-11-20
4182200000.0,2013-11-21
11069000000.0,2013-11-22
16137000000.0,2013-11-23
17294000000.0,2013-11-24
17539000000.0,2013-11-25
17532000000.0,2013-11-26
17448000000.0,2013-11-27
17458000000.0,2013-11-28
17494000000.0,2013-11-29
17426000000.0,2013-11-30
17407000000.0,2013-12-01
17339000000.0,2013-12-02
17362000000.0,2013-12-03
17256000000.0,2013-12-04
17246000000.0,2013-12-05
15309000000.0,2013-12-06
5373000000.0,2013-12-07
11158000000.0,2013-12-08
15847000000.0,2013-12-09
16729000000.0,2013-12-10
16917000000.0,2013-12-11
16951000000.0,2013-12-12
16837000000.0,2013-12-13
16849000000.0,2013-12-14
16883000000.0,2013-12-15
16867000000.0,2013-12-16
16863000000.0,2013-12-17
16857000000.0,2013-12-18
16580000000.0,2013-12-19
16491000000.0,2013-12-20
16568000000.0,2013-12-21
16637000000.0,2013-12-22
16789000000.0,2013-12-23
16738000000.0,2013-12-24
16725000000.0,2013-12-25
16744000000.0,2013-12-26
16775000000.0,2013-12-27
16608000000.0,2013-12-28
16577000000.0,2013-12-29
16679000000.0,2013-12-30
16696000000.0,2013-12-31
16682000000.0,2014-01-01
16677000000.0,2014-01-02
16655000000.0,2014-01-03
16484000000.0,2014-01-04
16465000000.0,2014-01-05
16563000000.0,2014-01-06
16560000000.0,2014-01-07
16570000000.0,2014-01-08
16553000000.0,2014-01-09
16492000000.0,2014-01-10
16375000000.0,2014-01-11
16249000000.0,2014-01-12
16222000000.0,2014-01-13
16239000000.0,2014-01-14
16304000000.0,2014-01-15
16394000000.0,2014-01-16
16425000000.0,2014-01-17
16416000000.0,2014-01-18
16399000000.0,2014-01-19
16406000000.0,2014-01-20
16350000000.0,2014-01-21
16226000000.0,2014-01-22
16178000000.0,2014-01-23
16206000000.0,2014-01-24
16250000000.0,2014-01-25
16288000000.0,2014-01-26
16309000000.0,2014-01-27
16284000000.0,2014-01-28
30768000000.0,2014-01-29
18782000000.0,2014-01-30
5445400000.0,2014-01-31
10702000000.0,2014-02-01
15157000000.0,2014-02-02
15963000000.0,2014-02-03
16137000000.0,2014-02-04
16127000000.0,2014-02-05
12496000000.0,2014-02-06
3267800000.0,2014-02-07
824790000.0,2014-02-08
460260000.0,2014-02-09
4814700000.0,2014-02-10
10767000000.0,2014-02-11
14230000000.0,2014-02-12
14850000000.0,2014-02-13
14868000000.0,2014-02-14
14762000000.0,2014-02-15
14852000000.0,2014-02-16
14900000000.0,2014-02-17
14877000000.0,2014-02-18
14816000000.0,2014-02-19
14708000000.0,2014-02-20
14681000000.0,2014-02-21
14720000000.0,2014-02-22
14817000000.0,2014-02-23
14930000000.0,2014-02-24
14910000000.0,2014-02-25
41847000000.0,2014-02-26
4684900000.0,2014-02-27
799910000.0,2014-02-28
6661600000.0,2014-03-01
9198200000.0,2014-03-02
8645600000.0,2014-03-03
9311600000.0,2014-03-04
11707000000.0,2014-03-05
4198700000.0,2014-03-06
8728800000.0,2014-03-07
13078000000.0,2014-03-08
13891000000.0,2014-03-09
9307700000.0,2014-03-10
10628000000.0,2014-03-11
12914000000.0,2014-03-12
13495000000.0,2014-03-13
13668000000.0,2014-03-14
13634000000.0,2014-03-15
13628000000.0,2014-03-16
13532000000.0,2014-03-17
13406000000.0,2014-03-18
13496000000.0,2014-03-19
13563000000.0,2014-03-20
13568000000.0,2014-03-21
13549000000.0,2014-03-22
13514000000.0,2014-03-23
13588000000.0,2014-03-24
13485000000.0,2014-03-25
32451000000.0,2014-03-26
11388000000.0,2014-03-27
13227000000.0,2014-03-28
2366400000.0,2014-03-29
7376300000.0,2014-03-30
7327500000.0,2014-03-31
1346800000.0,2014-04-01
4654400000.0,2014-04-02
9475900000.0,2014-04-03
12210000000.0,2014-04-04
12670000000.0,2014-04-05
12665000000.0,2014-04-06
12734000000.0,2014-04-07
12850000000.0,2014-04-08
12828000000.0,2014-04-09
12841000000.0,2014-04-10
12806000000.0,2014-04-11
12714000000.0,2014-04-12
12624000000.0,2014-04-13
12682000000.0,2014-04-14
12726000000.0,2014-04-15
12604000000.0,2014-04-16
12584000000.0,2014-04-17
12583000000.0,2014-04-18
12547000000.0,2014-04-19
12545000000.0,2014-04-20
12475000000.0,2014-04-21
12423000000.0,2014-04-22
12500000000.0,2014-04-23
12500000000.0,2014-04-24
5341700000.0,2014-04-25
6372800000.0,2014-04-26
10521000000.0,2014-04-27
11852000000.0,2014-04-28
11975000000.0,2014-04-29
12056000000.0,2014-04-30
12175000000.0,2014-05-01
12131000000.0,2014-05-02
12011000000.0,2014-05-03
11990000000.0,2014-05-04
11950000000.0,2014-05-05
11916000000.0,2014-05-06
11952000000.0,2014-05-07
11929000000.0,2014-05-08
11928000000.0,2014-05-09
11893000000.0,2014-05-10
11733000000.0,2014-05-11
11750000000.0,2014-05-12
11861000000.0,2014-05-13
11918000000.0,2014-05-14
11959000000.0,2014-05-15
11884000000.0,2014-05-16
11755000000.0,2014-05-17
11716000000.0,2014-05-18
11699000000.0,2014-05-19
11735000000.0,2014-05-20
11783000000.0,2014-05-21
11791000000.0,2014-05-22
11740000000.0,2014-05-23
11725000000.0,2014-05-24
11717000000.0,2014-05-25
11665000000.0,2014-05-26
11601000000.0,2014-05-27
11515000000.0,2014-05-28
11556000000.0,2014-05-29
11552000000.0,2014-05-30
11608000000.0,2014-05-31
11713000000.0,2014-06-01
11596000000.0,2014-06-02
11543000000.0,2014-06-03
11555000000.0,2014-06-04
11515000000.0,2014-06-05
11464000000.0,2014-06-06
11443000000.0,2014-06-07
11329000000.0,2014-06-08
11337000000.0,2014-06-09
11342000000.0,2014-06-10
11263000000.0,2014-06-11
11176000000.0,2014-06-12
11224000000.0,2014-06-13
11277000000.0,2014-06-14
11193000000.0,2014-06-15
11067000000.0,2014-06-16
11085000000.0,2014-06-17
11119000000.0,2014-06-18
11097000000.0,2014-06-19
11083000000.0,2014-06-20
11066000000.0,2014-06-21
11042000000.0,2014-06-22
11024000000.0,2014-06-23
10942000000.0,2014-06-24
10851000000.0,2014-06-25
10839000000.0,2014-06-26
10852000000.0,2014-06-27
