conc_benth,date
18355000000.0,2011-09-29
18317000000.0,2011-09-30
18276000000.0,2011-10-01
18237000000.0,2011-10-02
18198000000.0,2011-10-03
29940000000.0,2011-10-04
29450000000.0,2011-10-05
28913000000.0,2011-10-06
28422000000.0,2011-10-07
28051000000.0,2011-10-08
27914000000.0,2011-10-09
27622000000.0,2011-10-10
27190000000.0,2011-10-11
26976000000.0,2011-10-12
26887000000.0,2011-10-13
26835000000.0,2011-10-14
26791000000.0,2011-10-15
26748000000.0,2011-10-16
26706000000.0,2011-10-17
26663000000.0,2011-10-18
26622000000.0,2011-10-19
26582000000.0,2011-10-20
26541000000.0,2011-10-21
26504000000.0,2011-10-22
26469000000.0,2011-10-23
26432000000.0,2011-10-24
26392000000.0,2011-10-25
26348000000.0,2011-10-26
26305000000.0,2011-10-27
26269000000.0,2011-10-28
26234000000.0,2011-10-29
26198000000.0,2011-10-30
26164000000.0,2011-10-31
26123000000.0,2011-11-01
26072000000.0,2011-11-02
26033000000.0,2011-11-03
25993000000.0,2011-11-04
31550000000.0,2011-11-05
31047000000.0,2011-11-06
30593000000.0,2011-11-07
30443000000.0,2011-11-08
30391000000.0,2011-11-09
30350000000.0,2011-11-10
30308000000.0,2011-11-11
30267000000.0,2011-11-12
30235000000.0,2011-11-13
30205000000.0,2011-11-14
30175000000.0,2011-11-15
30143000000.0,2011-11-16
30112000000.0,2011-11-17
30076000000.0,2011-11-18
30150000000.0,2011-11-19
32320000000.0,2011-11-20
31864000000.0,2011-11-21
31711000000.0,2011-11-22
31654000000.0,2011-11-23
31381000000.0,2011-11-24
30952000000.0,2011-11-25
30813000000.0,2011-11-26
30766000000.0,2011-11-27
30733000000.0,2011-11-28
30704000000.0,2011-11-29
30669000000.0,2011-11-30
30617000000.0,2011-12-01
30555000000.0,2011-12-02
30501000000.0,2011-12-03
30454000000.0,2011-12-04
30418000000.0,2011-12-05
30388000000.0,2011-12-06
30365000000.0,2011-12-07
30343000000.0,2011-12-08
30320000000.0,2011-12-09
30296000000.0,2011-12-10
30272000000.0,2011-12-11
30247000000.0,2011-12-12
30223000000.0,2011-12-13
30202000000.0,2011-12-14
33106000000.0,2011-12-15
32840000000.0,2011-12-16
32699000000.0,2011-12-17
32658000000.0,2011-12-18
32629000000.0,2011-12-19
32595000000.0,2011-12-20
32563000000.0,2011-12-21
32531000000.0,2011-12-22
32498000000.0,2011-12-23
32472000000.0,2011-12-24
32450000000.0,2011-12-25
32429000000.0,2011-12-26
32409000000.0,2011-12-27
32389000000.0,2011-12-28
32370000000.0,2011-12-29
32351000000.0,2011-12-30
32324000000.0,2011-12-31
32296000000.0,2012-01-01
32269000000.0,2012-01-02
32244000000.0,2012-01-03
32220000000.0,2012-01-04
32198000000.0,2012-01-05
32175000000.0,2012-01-06
32147000000.0,2012-01-07
32109000000.0,2012-01-08
32079000000.0,2012-01-09
32057000000.0,2012-01-10
32034000000.0,2012-01-11
32009000000.0,2012-01-12
31983000000.0,2012-01-13
31958000000.0,2012-01-14
31931000000.0,2012-01-15
31903000000.0,2012-01-16
31876000000.0,2012-01-17
31853000000.0,2012-01-18
38611000000.0,2012-01-19
38006000000.0,2012-01-20
37342000000.0,2012-01-21
36686000000.0,2012-01-22
36043000000.0,2012-01-23
35526000000.0,2012-01-24
35353000000.0,2012-01-25
35299000000.0,2012-01-26
35267000000.0,2012-01-27
35232000000.0,2012-01-28
35201000000.0,2012-01-29
35173000000.0,2012-01-30
35147000000.0,2012-01-31
35245000000.0,2012-02-01
35158000000.0,2012-02-02
35088000000.0,2012-02-03
35055000000.0,2012-02-04
35025000000.0,2012-02-05
34995000000.0,2012-02-06
34963000000.0,2012-02-07
34932000000.0,2012-02-08
34902000000.0,2012-02-09
34873000000.0,2012-02-10
34845000000.0,2012-02-11
36282000000.0,2012-02-12
35731000000.0,2012-02-13
35220000000.0,2012-02-14
35057000000.0,2012-02-15
34998000000.0,2012-02-16
34960000000.0,2012-02-17
34928000000.0,2012-02-18
34897000000.0,2012-02-19
34868000000.0,2012-02-20
34840000000.0,2012-02-21
34805000000.0,2012-02-22
34759000000.0,2012-02-23
34706000000.0,2012-02-24
34671000000.0,2012-02-25
34635000000.0,2012-02-26
34603000000.0,2012-02-27
34573000000.0,2012-02-28
35011000000.0,2012-02-29
34416000000.0,2012-03-01
33959000000.0,2012-03-02
33811000000.0,2012-03-03
33764000000.0,2012-03-04
33732000000.0,2012-03-05
33699000000.0,2012-03-06
33662000000.0,2012-03-07
33623000000.0,2012-03-08
33593000000.0,2012-03-09
33565000000.0,2012-03-10
33535000000.0,2012-03-11
33502000000.0,2012-03-12
35193000000.0,2012-03-13
34579000000.0,2012-03-14
33979000000.0,2012-03-15
33389000000.0,2012-03-16
32801000000.0,2012-03-17
32224000000.0,2012-03-18
31678000000.0,2012-03-19
31262000000.0,2012-03-20
31128000000.0,2012-03-21
31081000000.0,2012-03-22
31048000000.0,2012-03-23
31018000000.0,2012-03-24
31287000000.0,2012-03-25
30839000000.0,2012-03-26
30465000000.0,2012-03-27
29929000000.0,2012-03-28
29405000000.0,2012-03-29
28900000000.0,2012-03-30
28401000000.0,2012-03-31
27913000000.0,2012-04-01
27534000000.0,2012-04-02
27215000000.0,2012-04-03
26742000000.0,2012-04-04
26362000000.0,2012-04-05
26240000000.0,2012-04-06
26201000000.0,2012-04-07
26178000000.0,2012-04-08
26155000000.0,2012-04-09
26130000000.0,2012-04-10
26330000000.0,2012-04-11
25867000000.0,2012-04-12
25409000000.0,2012-04-13
24969000000.0,2012-04-14
24625000000.0,2012-04-15
24514000000.0,2012-04-16
24475000000.0,2012-04-17
24449000000.0,2012-04-18
24426000000.0,2012-04-19
24401000000.0,2012-04-20
24376000000.0,2012-04-21
24354000000.0,2012-04-22
24329000000.0,2012-04-23
24302000000.0,2012-04-24
25027000000.0,2012-04-25
24585000000.0,2012-04-26
24228000000.0,2012-04-27
24109000000.0,2012-04-28
24063000000.0,2012-04-29
24032000000.0,2012-04-30
24001000000.0,2012-05-01
23971000000.0,2012-05-02
23940000000.0,2012-05-03
23909000000.0,2012-05-04
23877000000.0,2012-05-05
23838000000.0,2012-05-06
23801000000.0,2012-05-07
23768000000.0,2012-05-08
23738000000.0,2012-05-09
23708000000.0,2012-05-10
23676000000.0,2012-05-11
23644000000.0,2012-05-12
23613000000.0,2012-05-13
23581000000.0,2012-05-14
23548000000.0,2012-05-15
23516000000.0,2012-05-16
23482000000.0,2012-05-17
23446000000.0,2012-05-18
23410000000.0,2012-05-19
23378000000.0,2012-05-20
23346000000.0,2012-05-21
23310000000.0,2012-05-22
23274000000.0,2012-05-23
23237000000.0,2012-05-24
23200000000.0,2012-05-25
23164000000.0,2012-05-26
23129000000.0,2012-05-27
23096000000.0,2012-05-28
23063000000.0,2012-05-29
23031000000.0,2012-05-30
22999000000.0,2012-05-31
22967000000.0,2012-06-01
22932000000.0,2012-06-02
22894000000.0,2012-06-03
22854000000.0,2012-06-04
22814000000.0,2012-06-05
22776000000.0,2012-06-06
22738000000.0,2012-06-07
22702000000.0,2012-06-08
22661000000.0,2012-06-09
22611000000.0,2012-06-10
22567000000.0,2012-06-11
22530000000.0,2012-06-12
22495000000.0,2012-06-13
22458000000.0,2012-06-14
22421000000.0,2012-06-15
22381000000.0,2012-06-16
22340000000.0,2012-06-17
22301000000.0,2012-06-18
22260000000.0,2012-06-19
22222000000.0,2012-06-20
22181000000.0,2012-06-21
22138000000.0,2012-06-22
22096000000.0,2012-06-23
22054000000.0,2012-06-24
22012000000.0,2012-06-25
21970000000.0,2012-06-26
21930000000.0,2012-06-27
21890000000.0,2012-06-28
21848000000.0,2012-06-29
21805000000.0,2012-06-30
21763000000.0,2012-07-01
21722000000.0,2012-07-02
21679000000.0,2012-07-03
21637000000.0,2012-07-04
21593000000.0,2012-07-05
21548000000.0,2012-07-06
21506000000.0,2012-07-07
21464000000.0,2012-07-08
21420000000.0,2012-07-09
21376000000.0,2012-07-10
21334000000.0,2012-07-11
21290000000.0,2012-07-12
21242000000.0,2012-07-13
21194000000.0,2012-07-14
21148000000.0,2012-07-15
21101000000.0,2012-07-16
21053000000.0,2012-07-17
21007000000.0,2012-07-18
20964000000.0,2012-07-19
20921000000.0,2012-07-20
20880000000.0,2012-07-21
20838000000.0,2012-07-22
20795000000.0,2012-07-23
20749000000.0,2012-07-24
20702000000.0,2012-07-25
20655000000.0,2012-07-26
20606000000.0,2012-07-27
20558000000.0,2012-07-28
20510000000.0,2012-07-29
20463000000.0,2012-07-30
20417000000.0,2012-07-31
20370000000.0,2012-08-01
20322000000.0,2012-08-02
20276000000.0,2012-08-03
20229000000.0,2012-08-04
20180000000.0,2012-08-05
20133000000.0,2012-08-06
20086000000.0,2012-08-07
20040000000.0,2012-08-08
19995000000.0,2012-08-09
19949000000.0,2012-08-10
19905000000.0,2012-08-11
19861000000.0,2012-08-12
19816000000.0,2012-08-13
19771000000.0,2012-08-14
19724000000.0,2012-08-15
19675000000.0,2012-08-16
19626000000.0,2012-08-17
19576000000.0,2012-08-18
19527000000.0,2012-08-19
19478000000.0,2012-08-20
19429000000.0,2012-08-21
19379000000.0,2012-08-22
19330000000.0,2012-08-23
19282000000.0,2012-08-24
19234000000.0,2012-08-25
19186000000.0,2012-08-26
19139000000.0,2012-08-27
19094000000.0,2012-08-28
19050000000.0,2012-08-29
19007000000.0,2012-08-30
18962000000.0,2012-08-31
18917000000.0,2012-09-01
18874000000.0,2012-09-02
18832000000.0,2012-09-03
18791000000.0,2012-09-04
18750000000.0,2012-09-05
18708000000.0,2012-09-06
18667000000.0,2012-09-07
18626000000.0,2012-09-08
18583000000.0,2012-09-09
18542000000.0,2012-09-10
18503000000.0,2012-09-11
18465000000.0,2012-09-12
18429000000.0,2012-09-13
18394000000.0,2012-09-14
18358000000.0,2012-09-15
18323000000.0,2012-09-16
18288000000.0,2012-09-17
18252000000.0,2012-09-18
18217000000.0,2012-09-19
18182000000.0,2012-09-20
18147000000.0,2012-09-21
18114000000.0,2012-09-22
18080000000.0,2012-09-23
18045000000.0,2012-09-24
18011000000.0,2012-09-25
17976000000.0,2012-09-26
17942000000.0,2012-09-27
17909000000.0,2012-09-28
17875000000.0,2012-09-29
17841000000.0,2012-09-30
17805000000.0,2012-10-01
17770000000.0,2012-10-02
17736000000.0,2012-10-03
17702000000.0,2012-10-04
17665000000.0,2012-10-05
17630000000.0,2012-10-06
17598000000.0,2012-10-07
17565000000.0,2012-10-08
17531000000.0,2012-10-09
17500000000.0,2012-10-10
17467000000.0,2012-10-11
17433000000.0,2012-10-12
17401000000.0,2012-10-13
17371000000.0,2012-10-14
17343000000.0,2012-10-15
17315000000.0,2012-10-16
17283000000.0,2012-10-17
17252000000.0,2012-10-18
17225000000.0,2012-10-19
17194000000.0,2012-10-20
17163000000.0,2012-10-21
29305000000.0,2012-10-22
28778000000.0,2012-10-23
28294000000.0,2012-10-24
27948000000.0,2012-10-25
27821000000.0,2012-10-26
27760000000.0,2012-10-27
27715000000.0,2012-10-28
27678000000.0,2012-10-29
27641000000.0,2012-10-30
27719000000.0,2012-10-31
27290000000.0,2012-11-01
26889000000.0,2012-11-02
26754000000.0,2012-11-03
26701000000.0,2012-11-04
26662000000.0,2012-11-05
26631000000.0,2012-11-06
26601000000.0,2012-11-07
26648000000.0,2012-11-08
26263000000.0,2012-11-09
26122000000.0,2012-11-10
26052000000.0,2012-11-11
26014000000.0,2012-11-12
25981000000.0,2012-11-13
25949000000.0,2012-11-14
25918000000.0,2012-11-15
26107000000.0,2012-11-16
25698000000.0,2012-11-17
25240000000.0,2012-11-18
24873000000.0,2012-11-19
24646000000.0,2012-11-20
24262000000.0,2012-11-21
23876000000.0,2012-11-22
23630000000.0,2012-11-23
23546000000.0,2012-11-24
23513000000.0,2012-11-25
23489000000.0,2012-11-26
23466000000.0,2012-11-27
23487000000.0,2012-11-28
23071000000.0,2012-11-29
22678000000.0,2012-11-30
22275000000.0,2012-12-01
21879000000.0,2012-12-02
21494000000.0,2012-12-03
21119000000.0,2012-12-04
20746000000.0,2012-12-05
20387000000.0,2012-12-06
20108000000.0,2012-12-07
20016000000.0,2012-12-08
19980000000.0,2012-12-09
19951000000.0,2012-12-10
20060000000.0,2012-12-11
20439000000.0,2012-12-12
20192000000.0,2012-12-13
20103000000.0,2012-12-14
19992000000.0,2012-12-15
19694000000.0,2012-12-16
19424000000.0,2012-12-17
19084000000.0,2012-12-18
18814000000.0,2012-12-19
18728000000.0,2012-12-20
18544000000.0,2012-12-21
18218000000.0,2012-12-22
17897000000.0,2012-12-23
17593000000.0,2012-12-24
17295000000.0,2012-12-25
16991000000.0,2012-12-26
16749000000.0,2012-12-27
16673000000.0,2012-12-28
16648000000.0,2012-12-29
16632000000.0,2012-12-30
16617000000.0,2012-12-31
16604000000.0,2013-01-01
16593000000.0,2013-01-02
16582000000.0,2013-01-03
16572000000.0,2013-01-04
17237000000.0,2013-01-05
16966000000.0,2013-01-06
16726000000.0,2013-01-07
16651000000.0,2013-01-08
16500000000.0,2013-01-09
16236000000.0,2013-01-10
16046000000.0,2013-01-11
15985000000.0,2013-01-12
15964000000.0,2013-01-13
15950000000.0,2013-01-14
15937000000.0,2013-01-15
15926000000.0,2013-01-16
15917000000.0,2013-01-17
15907000000.0,2013-01-18
15896000000.0,2013-01-19
15886000000.0,2013-01-20
15875000000.0,2013-01-21
15865000000.0,2013-01-22
16525000000.0,2013-01-23
17038000000.0,2013-01-24
16794000000.0,2013-01-25
16607000000.0,2013-01-26
16456000000.0,2013-01-27
16247000000.0,2013-01-28
16181000000.0,2013-01-29
16158000000.0,2013-01-30
16143000000.0,2013-01-31
16131000000.0,2013-02-01
16120000000.0,2013-02-02
16108000000.0,2013-02-03
16097000000.0,2013-02-04
16087000000.0,2013-02-05
16076000000.0,2013-02-06
16063000000.0,2013-02-07
16049000000.0,2013-02-08
16035000000.0,2013-02-09
16020000000.0,2013-02-10
16005000000.0,2013-02-11
15991000000.0,2013-02-12
15979000000.0,2013-02-13
15966000000.0,2013-02-14
15950000000.0,2013-02-15
15937000000.0,2013-02-16
15925000000.0,2013-02-17
15911000000.0,2013-02-18
16327000000.0,2013-02-19
16063000000.0,2013-02-20
15871000000.0,2013-02-21
15807000000.0,2013-02-22
15785000000.0,2013-02-23
15768000000.0,2013-02-24
15753000000.0,2013-02-25
15739000000.0,2013-02-26
15724000000.0,2013-02-27
15712000000.0,2013-02-28
15700000000.0,2013-03-01
15687000000.0,2013-03-02
15674000000.0,2013-03-03
15660000000.0,2013-03-04
15646000000.0,2013-03-05
15835000000.0,2013-03-06
15611000000.0,2013-03-07
15541000000.0,2013-03-08
15517000000.0,2013-03-09
15500000000.0,2013-03-10
15486000000.0,2013-03-11
15474000000.0,2013-03-12
15462000000.0,2013-03-13
15450000000.0,2013-03-14
15437000000.0,2013-03-15
15423000000.0,2013-03-16
15408000000.0,2013-03-17
15393000000.0,2013-03-18
15865000000.0,2013-03-19
15665000000.0,2013-03-20
15439000000.0,2013-03-21
15361000000.0,2013-03-22
15329000000.0,2013-03-23
15309000000.0,2013-03-24
15294000000.0,2013-03-25
15278000000.0,2013-03-26
15262000000.0,2013-03-27
15247000000.0,2013-03-28
15234000000.0,2013-03-29
15220000000.0,2013-03-30
15386000000.0,2013-03-31
15115000000.0,2013-04-01
14900000000.0,2013-04-02
14831000000.0,2013-04-03
14685000000.0,2013-04-04
14473000000.0,2013-04-05
14403000000.0,2013-04-06
14377000000.0,2013-04-07
14357000000.0,2013-04-08
14335000000.0,2013-04-09
14311000000.0,2013-04-10
14291000000.0,2013-04-11
14274000000.0,2013-04-12
14258000000.0,2013-04-13
14242000000.0,2013-04-14
14552000000.0,2013-04-15
14454000000.0,2013-04-16
14394000000.0,2013-04-17
14366000000.0,2013-04-18
14347000000.0,2013-04-19
14330000000.0,2013-04-20
14311000000.0,2013-04-21
14292000000.0,2013-04-22
14273000000.0,2013-04-23
14254000000.0,2013-04-24
14237000000.0,2013-04-25
14220000000.0,2013-04-26
14205000000.0,2013-04-27
14190000000.0,2013-04-28
14173000000.0,2013-04-29
14154000000.0,2013-04-30
14131000000.0,2013-05-01
14108000000.0,2013-05-02
14088000000.0,2013-05-03
14069000000.0,2013-05-04
14051000000.0,2013-05-05
14033000000.0,2013-05-06
14017000000.0,2013-05-07
14002000000.0,2013-05-08
13986000000.0,2013-05-09
13969000000.0,2013-05-10
13951000000.0,2013-05-11
13933000000.0,2013-05-12
13914000000.0,2013-05-13
13896000000.0,2013-05-14
13876000000.0,2013-05-15
13855000000.0,2013-05-16
13833000000.0,2013-05-17
13812000000.0,2013-05-18
13791000000.0,2013-05-19
13767000000.0,2013-05-20
13745000000.0,2013-05-21
13722000000.0,2013-05-22
13699000000.0,2013-05-23
13678000000.0,2013-05-24
13658000000.0,2013-05-25
13636000000.0,2013-05-26
13615000000.0,2013-05-27
13594000000.0,2013-05-28
13575000000.0,2013-05-29
13555000000.0,2013-05-30
13535000000.0,2013-05-31
13513000000.0,2013-06-01
13492000000.0,2013-06-02
13472000000.0,2013-06-03
13452000000.0,2013-06-04
13432000000.0,2013-06-05
13411000000.0,2013-06-06
13390000000.0,2013-06-07
13367000000.0,2013-06-08
13343000000.0,2013-06-09
13318000000.0,2013-06-10
13294000000.0,2013-06-11
13270000000.0,2013-06-12
13246000000.0,2013-06-13
13221000000.0,2013-06-14
13198000000.0,2013-06-15
13174000000.0,2013-06-16
13150000000.0,2013-06-17
13125000000.0,2013-06-18
13100000000.0,2013-06-19
13076000000.0,2013-06-20
13051000000.0,2013-06-21
13025000000.0,2013-06-22
13000000000.0,2013-06-23
21457000000.0,2013-06-24
21924000000.0,2013-06-25
21598000000.0,2013-06-26
21481000000.0,2013-06-27
21429000000.0,2013-06-28
21385000000.0,2013-06-29
21342000000.0,2013-06-30
21300000000.0,2013-07-01
21257000000.0,2013-07-02
21213000000.0,2013-07-03
21168000000.0,2013-07-04
21120000000.0,2013-07-05
21070000000.0,2013-07-06
21021000000.0,2013-07-07
20974000000.0,2013-07-08
20929000000.0,2013-07-09
20884000000.0,2013-07-10
20836000000.0,2013-07-11
20788000000.0,2013-07-12
20739000000.0,2013-07-13
20693000000.0,2013-07-14
20649000000.0,2013-07-15
20602000000.0,2013-07-16
20554000000.0,2013-07-17
20507000000.0,2013-07-18
20461000000.0,2013-07-19
20413000000.0,2013-07-20
20364000000.0,2013-07-21
20313000000.0,2013-07-22
20262000000.0,2013-07-23
20211000000.0,2013-07-24
20159000000.0,2013-07-25
20106000000.0,2013-07-26
20051000000.0,2013-07-27
19995000000.0,2013-07-28
19939000000.0,2013-07-29
19884000000.0,2013-07-30
19831000000.0,2013-07-31
19779000000.0,2013-08-01
19728000000.0,2013-08-02
19679000000.0,2013-08-03
19630000000.0,2013-08-04
19582000000.0,2013-08-05
19534000000.0,2013-08-06
19486000000.0,2013-08-07
19438000000.0,2013-08-08
19391000000.0,2013-08-09
19344000000.0,2013-08-10
19299000000.0,2013-08-11
19255000000.0,2013-08-12
19210000000.0,2013-08-13
19166000000.0,2013-08-14
19121000000.0,2013-08-15
19076000000.0,2013-08-16
19031000000.0,2013-08-17
18987000000.0,2013-08-18
18946000000.0,2013-08-19
18903000000.0,2013-08-20
18857000000.0,2013-08-21
18812000000.0,2013-08-22
18767000000.0,2013-08-23
18722000000.0,2013-08-24
18678000000.0,2013-08-25
18635000000.0,2013-08-26
18594000000.0,2013-08-27
18553000000.0,2013-08-28
18511000000.0,2013-08-29
18471000000.0,2013-08-30
18432000000.0,2013-08-31
18390000000.0,2013-09-01
22450000000.0,2013-09-02
23890000000.0,2013-09-03
23932000000.0,2013-09-04
23894000000.0,2013-09-05
23844000000.0,2013-09-06
23795000000.0,2013-09-07
23747000000.0,2013-09-08
23697000000.0,2013-09-09
23644000000.0,2013-09-10
23590000000.0,2013-09-11
23534000000.0,2013-09-12
23479000000.0,2013-09-13
23427000000.0,2013-09-14
23373000000.0,2013-09-15
23320000000.0,2013-09-16
23269000000.0,2013-09-17
23216000000.0,2013-09-18
23163000000.0,2013-09-19
23115000000.0,2013-09-20
27575000000.0,2013-09-21
27165000000.0,2013-09-22
27012000000.0,2013-09-23
26941000000.0,2013-09-24
26881000000.0,2013-09-25
26824000000.0,2013-09-26
26766000000.0,2013-09-27
26711000000.0,2013-09-28
26658000000.0,2013-09-29
26605000000.0,2013-09-30
26556000000.0,2013-10-01
26508000000.0,2013-10-02
26454000000.0,2013-10-03
26387000000.0,2013-10-04
26325000000.0,2013-10-05
26280000000.0,2013-10-06
26241000000.0,2013-10-07
26198000000.0,2013-10-08
26153000000.0,2013-10-09
26109000000.0,2013-10-10
26069000000.0,2013-10-11
26032000000.0,2013-10-12
25993000000.0,2013-10-13
25950000000.0,2013-10-14
25908000000.0,2013-10-15
25866000000.0,2013-10-16
25830000000.0,2013-10-17
25795000000.0,2013-10-18
25761000000.0,2013-10-19
25727000000.0,2013-10-20
25693000000.0,2013-10-21
25661000000.0,2013-10-22
25630000000.0,2013-10-23
25599000000.0,2013-10-24
25568000000.0,2013-10-25
25538000000.0,2013-10-26
25505000000.0,2013-10-27
25467000000.0,2013-10-28
25429000000.0,2013-10-29
25395000000.0,2013-10-30
25362000000.0,2013-10-31
25331000000.0,2013-11-01
25303000000.0,2013-11-02
25269000000.0,2013-11-03
25223000000.0,2013-11-04
25173000000.0,2013-11-05
25136000000.0,2013-11-06
25105000000.0,2013-11-07
25075000000.0,2013-11-08
25047000000.0,2013-11-09
25019000000.0,2013-11-10
24990000000.0,2013-11-11
24962000000.0,2013-11-12
24933000000.0,2013-11-13
24901000000.0,2013-11-14
24869000000.0,2013-11-15
24836000000.0,2013-11-16
24805000000.0,2013-11-17
24777000000.0,2013-11-18
26585000000.0,2013-11-19
26137000000.0,2013-11-20
25671000000.0,2013-11-21
25296000000.0,2013-11-22
25165000000.0,2013-11-23
25117000000.0,2013-11-24
25089000000.0,2013-11-25
25064000000.0,2013-11-26
25038000000.0,2013-11-27
25011000000.0,2013-11-28
24986000000.0,2013-11-29
24961000000.0,2013-11-30
24936000000.0,2013-12-01
24910000000.0,2013-12-02
24884000000.0,2013-12-03
24858000000.0,2013-12-04
24831000000.0,2013-12-05
24951000000.0,2013-12-06
24515000000.0,2013-12-07
24163000000.0,2013-12-08
24049000000.0,2013-12-09
24011000000.0,2013-12-10
23988000000.0,2013-12-11
23969000000.0,2013-12-12
23950000000.0,2013-12-13
23929000000.0,2013-12-14
23911000000.0,2013-12-15
23893000000.0,2013-12-16
23875000000.0,2013-12-17
23857000000.0,2013-12-18
23837000000.0,2013-12-19
23811000000.0,2013-12-20
23787000000.0,2013-12-21
23765000000.0,2013-12-22
23746000000.0,2013-12-23
23730000000.0,2013-12-24
23711000000.0,2013-12-25
23694000000.0,2013-12-26
23677000000.0,2013-12-27
23660000000.0,2013-12-28
23640000000.0,2013-12-29
23622000000.0,2013-12-30
23606000000.0,2013-12-31
23590000000.0,2014-01-01
23574000000.0,2014-01-02
23558000000.0,2014-01-03
23540000000.0,2014-01-04
23519000000.0,2014-01-05
23500000000.0,2014-01-06
23482000000.0,2014-01-07
23465000000.0,2014-01-08
23447000000.0,2014-01-09
23429000000.0,2014-01-10
23408000000.0,2014-01-11
23385000000.0,2014-01-12
23360000000.0,2014-01-13
23336000000.0,2014-01-14
23313000000.0,2014-01-15
23292000000.0,2014-01-16
23273000000.0,2014-01-17
23255000000.0,2014-01-18
23236000000.0,2014-01-19
23218000000.0,2014-01-20
23199000000.0,2014-01-21
23179000000.0,2014-01-22
23156000000.0,2014-01-23
23134000000.0,2014-01-24
23113000000.0,2014-01-25
23093000000.0,2014-01-26
23074000000.0,2014-01-27
23055000000.0,2014-01-28
25502000000.0,2014-01-29
25949000000.0,2014-01-30
25499000000.0,2014-01-31
25133000000.0,2014-02-01
25017000000.0,2014-02-02
24977000000.0,2014-02-03
24953000000.0,2014-02-04
24932000000.0,2014-02-05
24871000000.0,2014-02-06
24433000000.0,2014-02-07
24016000000.0,2014-02-08
23592000000.0,2014-02-09
23176000000.0,2014-02-10
22845000000.0,2014-02-11
22739000000.0,2014-02-12
22704000000.0,2014-02-13
22681000000.0,2014-02-14
22662000000.0,2014-02-15
22618000000.0,2014-02-16
22588000000.0,2014-02-17
22566000000.0,2014-02-18
22544000000.0,2014-02-19
22521000000.0,2014-02-20
22496000000.0,2014-02-21
22471000000.0,2014-02-22
22449000000.0,2014-02-23
22430000000.0,2014-02-24
22412000000.0,2014-02-25
23186000000.0,2014-02-26
22779000000.0,2014-02-27
22376000000.0,2014-02-28
21982000000.0,2014-03-01
21598000000.0,2014-03-02
21221000000.0,2014-03-03
20850000000.0,2014-03-04
20501000000.0,2014-03-05
20158000000.0,2014-03-06
19867000000.0,2014-03-07
19771000000.0,2014-03-08
19741000000.0,2014-03-09
19559000000.0,2014-03-10
19277000000.0,2014-03-11
19180000000.0,2014-03-12
19144000000.0,2014-03-13
19121000000.0,2014-03-14
19101000000.0,2014-03-15
19080000000.0,2014-03-16
19059000000.0,2014-03-17
19036000000.0,2014-03-18
19012000000.0,2014-03-19
18991000000.0,2014-03-20
18971000000.0,2014-03-21
18951000000.0,2014-03-22
18931000000.0,2014-03-23
18911000000.0,2014-03-24
18892000000.0,2014-03-25
19821000000.0,2014-03-26
19506000000.0,2014-03-27
19283000000.0,2014-03-28
19059000000.0,2014-03-29
18727000000.0,2014-03-30
18403000000.0,2014-03-31
18077000000.0,2014-04-01
17757000000.0,2014-04-02
17501000000.0,2014-04-03
17417000000.0,2014-04-04
17387000000.0,2014-04-05
17366000000.0,2014-04-06
17345000000.0,2014-04-07
17327000000.0,2014-04-08
17311000000.0,2014-04-09
17294000000.0,2014-04-10
17277000000.0,2014-04-11
17259000000.0,2014-04-12
17239000000.0,2014-04-13
17219000000.0,2014-04-14
17201000000.0,2014-04-15
17182000000.0,2014-04-16
17160000000.0,2014-04-17
17140000000.0,2014-04-18
17118000000.0,2014-04-19
17097000000.0,2014-04-20
17076000000.0,2014-04-21
17052000000.0,2014-04-22
17030000000.0,2014-04-23
17010000000.0,2014-04-24
16919000000.0,2014-04-25
16620000000.0,2014-04-26
16383000000.0,2014-04-27
16304000000.0,2014-04-28
16272000000.0,2014-04-29
16247000000.0,2014-04-30
16225000000.0,2014-05-01
16205000000.0,2014-05-02
16183000000.0,2014-05-03
16159000000.0,2014-05-04
16325000000.0,2014-05-05
16305000000.0,2014-05-06
16263000000.0,2014-05-07
16237000000.0,2014-05-08
16213000000.0,2014-05-09
16190000000.0,2014-05-10
16165000000.0,2014-05-11
16139000000.0,2014-05-12
16114000000.0,2014-05-13
16092000000.0,2014-05-14
16071000000.0,2014-05-15
16050000000.0,2014-05-16
16027000000.0,2014-05-17
16001000000.0,2014-05-18
15976000000.0,2014-05-19
15952000000.0,2014-05-20
15929000000.0,2014-05-21
15907000000.0,2014-05-22
15884000000.0,2014-05-23
15860000000.0,2014-05-24
15837000000.0,2014-05-25
15812000000.0,2014-05-26
15786000000.0,2014-05-27
15758000000.0,2014-05-28
15730000000.0,2014-05-29
15703000000.0,2014-05-30
15677000000.0,2014-05-31
15654000000.0,2014-06-01
15631000000.0,2014-06-02
15605000000.0,2014-06-03
15579000000.0,2014-06-04
15554000000.0,2014-06-05
15527000000.0,2014-06-06
15499000000.0,2014-06-07
15470000000.0,2014-06-08
15438000000.0,2014-06-09
15408000000.0,2014-06-10
15376000000.0,2014-06-11
15343000000.0,2014-06-12
15310000000.0,2014-06-13
15279000000.0,2014-06-14
15248000000.0,2014-06-15
15216000000.0,2014-06-16
15182000000.0,2014-06-17
15150000000.0,2014-06-18
15119000000.0,2014-06-19
15087000000.0,2014-06-20
15055000000.0,2014-06-21
15023000000.0,2014-06-22
14991000000.0,2014-06-23
