conc_h20,date
15864000000.0,2011-10-03
716260000000.0,2011-10-04
1451600000.0,2011-10-05
2181000000.0,2011-10-06
6511100000.0,2011-10-07
17204000000.0,2011-10-08
24514000000.0,2011-10-09
79264000.0,2011-10-10
11430000000.0,2011-10-11
20944000000.0,2011-10-12
24165000000.0,2011-10-13
24928000000.0,2011-10-14
24999000000.0,2011-10-15
25034000000.0,2011-10-16
24890000000.0,2011-10-17
24921000000.0,2011-10-18
24921000000.0,2011-10-19
24807000000.0,2011-10-20
24850000000.0,2011-10-21
24938000000.0,2011-10-22
24917000000.0,2011-10-23
24702000000.0,2011-10-24
24406000000.0,2011-10-25
24164000000.0,2011-10-26
24399000000.0,2011-10-27
24571000000.0,2011-10-28
24451000000.0,2011-10-29
24499000000.0,2011-10-30
24377000000.0,2011-10-31
23474000000.0,2011-11-01
23783000000.0,2011-11-02
23953000000.0,2011-11-03
24026000000.0,2011-11-04
349500000000.0,2011-11-05
1977100000.0,2011-11-06
15457000000.0,2011-11-07
26744000000.0,2011-11-08
28513000000.0,2011-11-09
28469000000.0,2011-11-10
28274000000.0,2011-11-11
28620000000.0,2011-11-12
28879000000.0,2011-11-13
28828000000.0,2011-11-14
28654000000.0,2011-11-15
28707000000.0,2011-11-16
28474000000.0,2011-11-17
28098000000.0,2011-11-18
28083000000.0,2011-11-19
141050000000.0,2011-11-20
16046000000.0,2011-11-21
27349000000.0,2011-11-22
29139000000.0,2011-11-23
4663600000.0,2011-11-24
16900000000.0,2011-11-25
27101000000.0,2011-11-26
28790000000.0,2011-11-27
29065000000.0,2011-11-28
29050000000.0,2011-11-29
28203000000.0,2011-11-30
27131000000.0,2011-12-01
27234000000.0,2011-12-02
27568000000.0,2011-12-03
28093000000.0,2011-12-04
28479000000.0,2011-12-05
28894000000.0,2011-12-06
29029000000.0,2011-12-07
28975000000.0,2011-12-08
28899000000.0,2011-12-09
28824000000.0,2011-12-10
28754000000.0,2011-12-11
28712000000.0,2011-12-12
28834000000.0,2011-12-13
28808000000.0,2011-12-14
175380000000.0,2011-12-15
18517000000.0,2011-12-16
28742000000.0,2011-12-17
30654000000.0,2011-12-18
30351000000.0,2011-12-19
30305000000.0,2011-12-20
30330000000.0,2011-12-21
30169000000.0,2011-12-22
30393000000.0,2011-12-23
30628000000.0,2011-12-24
30704000000.0,2011-12-25
30783000000.0,2011-12-26
30730000000.0,2011-12-27
30746000000.0,2011-12-28
30825000000.0,2011-12-29
30496000000.0,2011-12-30
30182000000.0,2011-12-31
30232000000.0,2012-01-01
30313000000.0,2012-01-02
30321000000.0,2012-01-03
30402000000.0,2012-01-04
30450000000.0,2012-01-05
30374000000.0,2012-01-06
29623000000.0,2012-01-07
29653000000.0,2012-01-08
30219000000.0,2012-01-09
30363000000.0,2012-01-10
30189000000.0,2012-01-11
30067000000.0,2012-01-12
30078000000.0,2012-01-13
30059000000.0,2012-01-14
29884000000.0,2012-01-15
29790000000.0,2012-01-16
30061000000.0,2012-01-17
30018000000.0,2012-01-18
382350000000.0,2012-01-19
1337300000.0,2012-01-20
391300000.0,2012-01-21
270470000.0,2012-01-22
58915000.0,2012-01-23
17118000000.0,2012-01-24
29914000000.0,2012-01-25
32633000000.0,2012-01-26
32647000000.0,2012-01-27
32685000000.0,2012-01-28
32873000000.0,2012-01-29
32983000000.0,2012-01-30
32982000000.0,2012-01-31
39693000000.0,2012-02-01
30458000000.0,2012-02-02
32334000000.0,2012-02-03
32793000000.0,2012-02-04
32743000000.0,2012-02-05
32562000000.0,2012-02-06
32576000000.0,2012-02-07
32576000000.0,2012-02-08
32634000000.0,2012-02-09
32663000000.0,2012-02-10
32640000000.0,2012-02-11
109440000000.0,2012-02-12
1404800000.0,2012-02-13
17575000000.0,2012-02-14
30035000000.0,2012-02-15
32033000000.0,2012-02-16
32673000000.0,2012-02-17
32761000000.0,2012-02-18
32753000000.0,2012-02-19
32918000000.0,2012-02-20
32652000000.0,2012-02-21
32248000000.0,2012-02-22
31298000000.0,2012-02-23
31941000000.0,2012-02-24
32281000000.0,2012-02-25
32299000000.0,2012-02-26
32574000000.0,2012-02-27
32279000000.0,2012-02-28
47155000000.0,2012-02-29
4412100000.0,2012-03-01
19024000000.0,2012-03-02
29698000000.0,2012-03-03
31559000000.0,2012-03-04
31708000000.0,2012-03-05
31506000000.0,2012-03-06
31078000000.0,2012-03-07
31426000000.0,2012-03-08
31776000000.0,2012-03-09
31631000000.0,2012-03-10
31450000000.0,2012-03-11
31318000000.0,2012-03-12
115270000000.0,2012-03-13
77825000.0,2012-03-14
2042100000.0,2012-03-15
87740000.0,2012-03-16
308980000.0,2012-03-17
297990000.0,2012-03-18
4737500000.0,2012-03-19
18073000000.0,2012-03-20
27458000000.0,2012-03-21
28961000000.0,2012-03-22
29221000000.0,2012-03-23
29218000000.0,2012-03-24
27909000000.0,2012-03-25
15355000000.0,2012-03-26
179130000.0,2012-03-27
383270000.0,2012-03-28
826290000.0,2012-03-29
2325900000.0,2012-03-30
172050000.0,2012-03-31
2986300000.0,2012-04-01
15201000000.0,2012-04-02
1817600000.0,2012-04-03
738690000.0,2012-04-04
13472000000.0,2012-04-05
22930000000.0,2012-04-06
24649000000.0,2012-04-07
24903000000.0,2012-04-08
24791000000.0,2012-04-09
24656000000.0,2012-04-10
27130000000.0,2012-04-11
49813000.0,2012-04-12
53115000.0,2012-04-13
2113800000.0000002,2012-04-14
13399000000.0,2012-04-15
21528000000.0,2012-04-16
22900000000.0,2012-04-17
23209000000.0,2012-04-18
23166000000.0,2012-04-19
23092000000.0,2012-04-20
23225000000.0,2012-04-21
23243000000.0,2012-04-22
23070000000.0,2012-04-23
22959000000.0,2012-04-24
61506000000.0,2012-04-25
284910000.0,2012-04-26
12239000000.0,2012-04-27
20928000000.0,2012-04-28
22484000000.0,2012-04-29
22701000000.0,2012-04-30
22716000000.0,2012-05-01
22714000000.0,2012-05-02
22614000000.0,2012-05-03
22647000000.0,2012-05-04
22250000000.0,2012-05-05
22153000000.0,2012-05-06
22310000000.0,2012-05-07
22534000000.0,2012-05-08
22616000000.0,2012-05-09
22540000000.0,2012-05-10
22419000000.0,2012-05-11
22469000000.0,2012-05-12
22484000000.0,2012-05-13
22409000000.0,2012-05-14
22408000000.0,2012-05-15
22374000000.0,2012-05-16
22210000000.0,2012-05-17
22082000000.0,2012-05-18
22226000000.0,2012-05-19
22344000000.0,2012-05-20
22107000000.0,2012-05-21
22000000000.0,2012-05-22
21917000000.0,2012-05-23
21856000000.0,2012-05-24
21840000000.0,2012-05-25
21794000000.0,2012-05-26
21939000000.0,2012-05-27
21931000000.0,2012-05-28
21969000000.0,2012-05-29
21949000000.0,2012-05-30
21962000000.0,2012-05-31
21854000000.0,2012-06-01
21642000000.0,2012-06-02
21562000000.0,2012-06-03
21357000000.0,2012-06-04
21489000000.0,2012-06-05
21446000000.0,2012-06-06
21475000000.0,2012-06-07
21504000000.0,2012-06-08
20759000000.0,2012-06-09
20712000000.0,2012-06-10
21199000000.0,2012-06-11
21384000000.0,2012-06-12
21348000000.0,2012-06-13
21274000000.0,2012-06-14
21171000000.0,2012-06-15
21028000000.0,2012-06-16
21114000000.0,2012-06-17
21019000000.0,2012-06-18
21068000000.0,2012-06-19
21075000000.0,2012-06-20
20855000000.0,2012-06-21
20799000000.0,2012-06-22
20747000000.0,2012-06-23
20762000000.0,2012-06-24
20719000000.0,2012-06-25
20761000000.0,2012-06-26
20825000000.0,2012-06-27
20689000000.0,2012-06-28
20601000000.0,2012-06-29
20550000000.0,2012-06-30
20544000000.0,2012-07-01
20459000000.0,2012-07-02
20463000000.0,2012-07-03
20408000000.0,2012-07-04
20266000000.0,2012-07-05
20364000000.0,2012-07-06
20457000000.0,2012-07-07
20344000000.0,2012-07-08
20281000000.0,2012-07-09
20389000000.0,2012-07-10
20318000000.0,2012-07-11
20107000000.0,2012-07-12
19929000000.0,2012-07-13
19964000000.0,2012-07-14
20010000000.0,2012-07-15
19755000000.0,2012-07-16
19744000000.0,2012-07-17
19849000000.0,2012-07-18
19809000000.0,2012-07-19
19891000000.0,2012-07-20
19891000000.0,2012-07-21
19873000000.0,2012-07-22
19700000000.0,2012-07-23
19544000000.0,2012-07-24
19558000000.0,2012-07-25
19461000000.0,2012-07-26
19411000000.0,2012-07-27
19344000000.0,2012-07-28
19307000000.0,2012-07-29
19395000000.0,2012-07-30
19340000000.0,2012-07-31
19214000000.0,2012-08-01
19179000000.0,2012-08-02
19199000000.0,2012-08-03
19044000000.0,2012-08-04
18997000000.0,2012-08-05
18969000000.0,2012-08-06
18965000000.0,2012-08-07
19012000000.0,2012-08-08
18935000000.0,2012-08-09
18897000000.0,2012-08-10
18943000000.0,2012-08-11
18854000000.0,2012-08-12
18843000000.0,2012-08-13
18728000000.0,2012-08-14
18601000000.0,2012-08-15
18547000000.0,2012-08-16
18470000000.0,2012-08-17
18412000000.0,2012-08-18
18419000000.0,2012-08-19
18354000000.0,2012-08-20
18232000000.0,2012-08-21
18185000000.0,2012-08-22
18173000000.0,2012-08-23
18139000000.0,2012-08-24
18109000000.0,2012-08-25
17966000000.0,2012-08-26
18103000000.0,2012-08-27
18050000000.0,2012-08-28
18130000000.0,2012-08-29
18045000000.0,2012-08-30
17784000000.0,2012-08-31
17852000000.0,2012-09-01
17894000000.0,2012-09-02
17879000000.0,2012-09-03
17876000000.0,2012-09-04
17788000000.0,2012-09-05
17693000000.0,2012-09-06
17706000000.0,2012-09-07
17587000000.0,2012-09-08
17487000000.0,2012-09-09
17574000000.0,2012-09-10
17535000000.0,2012-09-11
17538000000.0,2012-09-12
17647000000.0,2012-09-13
17558000000.0,2012-09-14
17486000000.0,2012-09-15
17504000000.0,2012-09-16
17400000000.0,2012-09-17
17358000000.0,2012-09-18
17309000000.0,2012-09-19
17284000000.0,2012-09-20
17280000000.0,2012-09-21
17278000000.0,2012-09-22
17142000000.0,2012-09-23
17180000000.0,2012-09-24
17099000000.0,2012-09-25
17052000000.0,2012-09-26
17143000000.0,2012-09-27
17034000000.0,2012-09-28
17011000000.0,2012-09-29
16891000000.0,2012-09-30
16882000000.0,2012-10-01
16909000000.0,2012-10-02
16954000000.0,2012-10-03
16708000000.0,2012-10-04
16676000000.0,2012-10-05
16786000000.0,2012-10-06
16757000000.0,2012-10-07
16602000000.0,2012-10-08
16666000000.0,2012-10-09
16632000000.0,2012-10-10
16457000000.0,2012-10-11
16400000000.0,2012-10-12
16528000000.0,2012-10-13
16550000000.0,2012-10-14
16601000000.0,2012-10-15
16446000000.0,2012-10-16
16147000000.0,2012-10-17
16500000000.0,2012-10-18
16335000000.0,2012-10-19
16221000000.0,2012-10-20
16126000000.0,2012-10-21
950830000000.0,2012-10-22
477790000.0,2012-10-23
8416299999.999999,2012-10-24
20887000000.0,2012-10-25
28519000000.0,2012-10-26
29799000000.0,2012-10-27
30416000000.0,2012-10-28
30573000000.0,2012-10-29
30406000000.0,2012-10-30
25079000000.0,2012-10-31
1695100000.0,2012-11-01
15710000000.0,2012-11-02
26953000000.0,2012-11-03
28749000000.0,2012-11-04
29266000000.0,2012-11-05
29578000000.0,2012-11-06
29327000000.0,2012-11-07
17923000000.0,2012-11-08
15557000000.0,2012-11-09
25947000000.0,2012-11-10
28057000000.0,2012-11-11
28569000000.0,2012-11-12
28435000000.0,2012-11-13
28414000000.0,2012-11-14
28443000000.0,2012-11-15
26935000000.0,2012-11-16
1620700000.0,2012-11-17
124460000.0,2012-11-18
14413000000.0,2012-11-19
12734000000.0,2012-11-20
95554000.0,2012-11-21
9223900000.0,2012-11-22
19503000000.0,2012-11-23
24957000000.0,2012-11-24
25931000000.0,2012-11-25
26017000000.0,2012-11-26
25882000000.0,2012-11-27
16506000000.0,2012-11-28
411670000.0,2012-11-29
1703000000.0,2012-11-30
62571999.99999999,2012-12-01
12568000.0,2012-12-02
1029900000.0000001,2012-12-03
620830000.0,2012-12-04
71140000.0,2012-12-05
2237700000.0,2012-12-06
12824000000.0,2012-12-07
20372000000.0,2012-12-08
21350000000.0,2012-12-09
21640000000.0,2012-12-10
28053000000.0,2012-12-11
34524000000.0,2012-12-12
13219000000.0,2012-12-13
20677000000.0,2012-12-14
5084500000.0,2012-12-15
9860400000.0,2012-12-16
338210000.0,2012-12-17
677200000.0,2012-12-18
11303000000.0,2012-12-19
18874000000.0,2012-12-20
208290000.0,2012-12-21
42068999.99999999,2012-12-22
27811000.0,2012-12-23
2841800000.0,2012-12-24
41242000.0,2012-12-25
239350000.0,2012-12-26
9873400000.0,2012-12-27
16910000000.0,2012-12-28
18071000000.0,2012-12-29
18180000000.0,2012-12-30
18268000000.0,2012-12-31
18372000000.0,2013-01-01
18410000000.0,2013-01-02
18422000000.0,2013-01-03
18417000000.0,2013-01-04
42659000000.0,2013-01-05
922690000.0,2013-01-06
9659000000.0,2013-01-07
16720000000.0,2013-01-08
1523700000.0,2013-01-09
4962100000.0,2013-01-10
12030000000.0,2013-01-11
16525000000.0,2013-01-12
17232000000.0,2013-01-13
17296000000.0,2013-01-14
17407000000.0,2013-01-15
17550000000.0,2013-01-16
17542000000.0,2013-01-17
17481000000.0,2013-01-18
17459000000.0,2013-01-19
17456000000.0,2013-01-20
17464000000.0,2013-01-21
17432000000.0,2013-01-22
52306000000.0,2013-01-23
35692000000.0,2013-01-24
6070500000.0,2013-01-25
12778000000.0,2013-01-26
5300400000.0,2013-01-27
10853000000.0,2013-01-28
16304000000.0,2013-01-29
17202000000.0,2013-01-30
17466000000.0,2013-01-31
17545000000.0,2013-02-01
17550000000.0,2013-02-02
17529000000.0,2013-02-03
17613000000.0,2013-02-04
17535000000.0,2013-02-05
17492000000.0,2013-02-06
17367000000.0,2013-02-07
17291000000.0,2013-02-08
17243000000.0,2013-02-09
17213000000.0,2013-02-10
17219000000.0,2013-02-11
17358000000.0,2013-02-12
17352000000.0,2013-02-13
17186000000.0,2013-02-14
17203000000.0,2013-02-15
17322000000.0,2013-02-16
17303000000.0,2013-02-17
17198000000.0,2013-02-18
29967000000.0,2013-02-19
4581200000.0,2013-02-20
11575000000.0,2013-02-21
16119000000.0,2013-02-22
16814000000.0,2013-02-23
16817000000.0,2013-02-24
16960000000.0,2013-02-25
16875000000.0,2013-02-26
16976000000.0,2013-02-27
17058000000.0,2013-02-28
17024000000.0,2013-03-01
16976000000.0,2013-03-02
16926000000.0,2013-03-03
16903000000.0,2013-03-04
16741000000.0,2013-03-05
19228000000.0,2013-03-06
9037700000.0,2013-03-07
15439000000.0,2013-03-08
16393000000.0,2013-03-09
16589000000.0,2013-03-10
16721000000.0,2013-03-11
16818000000.0,2013-03-12
16800000000.0,2013-03-13
16748000000.0,2013-03-14
16703000000.0,2013-03-15
16609000000.0,2013-03-16
16526000000.0,2013-03-17
16615000000.0,2013-03-18
31716000000.0,2013-03-19
3521100000.0,2013-03-20
8565500000.0,2013-03-21
14599000000.0,2013-03-22
15778000000.0,2013-03-23
16244000000.0,2013-03-24
16295000000.0,2013-03-25
16252000000.0,2013-03-26
16274000000.0,2013-03-27
16360000000.0,2013-03-28
16404000000.0,2013-03-29
16304000000.0,2013-03-30
23907000000.0,2013-03-31
593440000.0,2013-04-01
8751100000.0,2013-04-02
14727000000.0,2013-04-03
210960000.0,2013-04-04
8251200000.000001,2013-04-05
14165000000.0,2013-04-06
15058000000.0,2013-04-07
15082000000.0,2013-04-08
14820000000.0,2013-04-09
14931000000.0,2013-04-10
15111000000.0,2013-04-11
15246000000.0,2013-04-12
15261000000.0,2013-04-13
15203000000.0,2013-04-14
31859000000.0,2013-04-15
10977000000.0,2013-04-16
14281000000.0,2013-04-17
14982000000.0,2013-04-18
15240000000.0,2013-04-19
15172000000.0,2013-04-20
15130000000.0,2013-04-21
15085000000.0,2013-04-22
15055000000.0,2013-04-23
15144000000.0,2013-04-24
15195000000.0,2013-04-25
15261000000.0,2013-04-26
15292000000.0,2013-04-27
15224000000.0,2013-04-28
15113000000.0,2013-04-29
14864000000.0,2013-04-30
14658000000.0,2013-05-01
14815000000.0,2013-05-02
14971000000.0,2013-05-03
14969000000.0,2013-05-04
14953000000.0,2013-05-05
15075000000.0,2013-05-06
15145000000.0,2013-05-07
15087000000.0,2013-05-08
15042000000.0,2013-05-09
14961000000.0,2013-05-10
14949000000.0,2013-05-11
14886000000.0,2013-05-12
14897000000.0,2013-05-13
14874000000.0,2013-05-14
14736000000.0,2013-05-15
14656000000.0,2013-05-16
14650000000.0,2013-05-17
14693000000.0,2013-05-18
14553000000.0,2013-05-19
14535000000.0,2013-05-20
14519000000.0,2013-05-21
14426000000.0,2013-05-22
14513000000.0,2013-05-23
14565000000.0,2013-05-24
14501000000.0,2013-05-25
14440000000.0,2013-05-26
14444000000.0,2013-05-27
14484000000.0,2013-05-28
14463000000.0,2013-05-29
14453000000.0,2013-05-30
14313000000.0,2013-05-31
14325000000.0,2013-06-01
14387000000.0,2013-06-02
14394000000.0,2013-06-03
14345000000.0,2013-06-04
14325000000.0,2013-06-05
14326000000.0,2013-06-06
14237000000.0,2013-06-07
14141000000.0,2013-06-08
14087000000.0,2013-06-09
14032000000.0,2013-06-10
14094000000.0,2013-06-11
14050000000.0,2013-06-12
13965000000.0,2013-06-13
13975000000.0,2013-06-14
14039000000.0,2013-06-15
14001000000.0,2013-06-16
13938000000.0,2013-06-17
13829000000.0,2013-06-18
13878000000.0,2013-06-19
13857000000.0,2013-06-20
13775000000.0,2013-06-21
13792000000.0,2013-06-22
13714000000.0,2013-06-23
480020000000.0,2013-06-24
28118000000.0,2013-06-25
11718000000.0,2013-06-26
19882000000.0,2013-06-27
21095000000.0,2013-06-28
21258000000.0,2013-06-29
21247000000.0,2013-06-30
21267000000.0,2013-07-01
21189000000.0,2013-07-02
21113000000.0,2013-07-03
21003000000.0,2013-07-04
20759000000.0,2013-07-05
20715000000.0,2013-07-06
20770000000.0,2013-07-07
20763000000.0,2013-07-08
20805000000.0,2013-07-09
20687000000.0,2013-07-10
20539000000.0,2013-07-11
20451000000.0,2013-07-12
20493000000.0,2013-07-13
20651000000.0,2013-07-14
20530000000.0,2013-07-15
20318000000.0,2013-07-16
20359000000.0,2013-07-17
20385000000.0,2013-07-18
20328000000.0,2013-07-19
20257000000.0,2013-07-20
20117000000.0,2013-07-21
19989000000.0,2013-07-22
19995000000.0,2013-07-23
20011000000.0,2013-07-24
19932000000.0,2013-07-25
19816000000.0,2013-07-26
19677000000.0,2013-07-27
19604000000.0,2013-07-28
19513000000.0,2013-07-29
19542000000.0,2013-07-30
19491000000.0,2013-07-31
19440000000.0,2013-08-01
19475000000.0,2013-08-02
19411000000.0,2013-08-03
19358000000.0,2013-08-04
19333000000.0,2013-08-05
19293000000.0,2013-08-06
19168000000.0,2013-08-07
19126000000.0,2013-08-08
19060000000.0,2013-08-09
19086000000.0,2013-08-10
19089000000.0,2013-08-11
19025000000.0,2013-08-12
18997000000.0,2013-08-13
18898000000.0,2013-08-14
18836000000.0,2013-08-15
18832000000.0,2013-08-16
18777000000.0,2013-08-17
18892000000.0,2013-08-18
18892000000.0,2013-08-19
18636000000.0,2013-08-20
18516000000.0,2013-08-21
18523000000.0,2013-08-22
18475000000.0,2013-08-23
18350000000.0,2013-08-24
18325000000.0,2013-08-25
18395000000.0,2013-08-26
18397000000.0,2013-08-27
18295000000.0,2013-08-28
18247000000.0,2013-08-29
18352000000.0,2013-08-30
18195000000.0,2013-08-31
18073000000.0,2013-09-01
270620000000.0,2013-09-02
45015000000.0,2013-09-03
26250000000.0,2013-09-04
23110000000.0,2013-09-05
22709000000.0,2013-09-06
22776000000.0,2013-09-07
22700000000.0,2013-09-08
22540000000.0,2013-09-09
22392000000.0,2013-09-10
22207000000.0,2013-09-11
22162000000.0,2013-09-12
22226000000.0,2013-09-13
22174000000.0,2013-09-14
22051000000.0,2013-09-15
22070000000.0,2013-09-16
21973000000.0,2013-09-17
21741000000.0,2013-09-18
21884000000.0,2013-09-19
21793000000.0,2013-09-20
249740000000.0,2013-09-21
13638000000.0,2013-09-22
23363000000.0,2013-09-23
24764000000.0,2013-09-24
24895000000.0,2013-09-25
24765000000.0,2013-09-26
24775000000.0,2013-09-27
24872000000.0,2013-09-28
24788000000.0,2013-09-29
24828000000.0,2013-09-30
24895000000.0,2013-10-01
24825000000.0,2013-10-02
23929000000.0,2013-10-03
23567000000.0,2013-10-04
24308000000.0,2013-10-05
24968000000.0,2013-10-06
24870000000.0,2013-10-07
24543000000.0,2013-10-08
24407000000.0,2013-10-09
24526000000.0,2013-10-10
24672000000.0,2013-10-11
24611000000.0,2013-10-12
24309000000.0,2013-10-13
24170000000.0,2013-10-14
24073000000.0,2013-10-15
24284000000.0,2013-10-16
24362000000.0,2013-10-17
24403000000.0,2013-10-18
24405000000.0,2013-10-19
24310000000.0,2013-10-20
24368000000.0,2013-10-21
24450000000.0,2013-10-22
24403000000.0,2013-10-23
24310000000.0,2013-10-24
24410000000.0,2013-10-25
24358000000.0,2013-10-26
23961000000.0,2013-10-27
23746000000.0,2013-10-28
23887000000.0,2013-10-29
23948000000.0,2013-10-30
23990000000.0,2013-10-31
24131000000.0,2013-11-01
24080000000.0,2013-11-02
23404000000.0,2013-11-03
22684000000.0,2013-11-04
23097000000.0,2013-11-05
23656000000.0,2013-11-06
23737000000.0,2013-11-07
23791000000.0,2013-11-08
23841000000.0,2013-11-09
23739000000.0,2013-11-10
23739000000.0,2013-11-11
23712000000.0,2013-11-12
23521000000.0,2013-11-13
23441000000.0,2013-11-14
23322000000.0,2013-11-15
23308000000.0,2013-11-16
23504000000.0,2013-11-17
23423000000.0,2013-11-18
107250000000.0,2013-11-19
1017200000.0,2013-11-20
154050000.0,2013-11-21
12291000000.0,2013-11-22
21328000000.0,2013-11-23
23232000000.0,2013-11-24
23621000000.0,2013-11-25
23620000000.0,2013-11-26
23510000000.0,2013-11-27
23523000000.0,2013-11-28
23572000000.0,2013-11-29
23480000000.0,2013-11-30
23455000000.0,2013-12-01
23363000000.0,2013-12-02
23394000000.0,2013-12-03
23252000000.0,2013-12-04
23237000000.0,2013-12-05
17234000000.0,2013-12-06
309850000.0,2013-12-07
11992000000.0,2013-12-08
20650000000.0,2013-12-09
22230000000.0,2013-12-10
22549000000.0,2013-12-11
22606000000.0,2013-12-12
22455000000.0,2013-12-13
22472000000.0,2013-12-14
22517000000.0,2013-12-15
22496000000.0,2013-12-16
22490000000.0,2013-12-17
22482000000.0,2013-12-18
22113000000.0,2013-12-19
21995000000.0,2013-12-20
22097000000.0,2013-12-21
22190000000.0,2013-12-22
22392000000.0,2013-12-23
22324000000.0,2013-12-24
22307000000.0,2013-12-25
22332000000.0,2013-12-26
22373000000.0,2013-12-27
22151000000.0,2013-12-28
22110000000.0,2013-12-29
22245000000.0,2013-12-30
22268000000.0,2013-12-31
22250000000.0,2014-01-01
22243000000.0,2014-01-02
22213000000.0,2014-01-03
21985000000.0,2014-01-04
21960000000.0,2014-01-05
22090000000.0,2014-01-06
22086000000.0,2014-01-07
22100000000.0,2014-01-08
22078000000.0,2014-01-09
21996000000.0,2014-01-10
21840000000.0,2014-01-11
21672000000.0,2014-01-12
21636000000.0,2014-01-13
21659000000.0,2014-01-14
21745000000.0,2014-01-15
21866000000.0,2014-01-16
21906000000.0,2014-01-17
21895000000.0,2014-01-18
21873000000.0,2014-01-19
21882000000.0,2014-01-20
21807000000.0,2014-01-21
21642000000.0,2014-01-22
21577000000.0,2014-01-23
21614000000.0,2014-01-24
21673000000.0,2014-01-25
21724000000.0,2014-01-26
21752000000.0,2014-01-27
21719000000.0,2014-01-28
151200000000.0,2014-01-29
37675000000.0,2014-01-30
209200000.0,2014-01-31
12465000000.0,2014-02-01
21378000000.0,2014-02-02
22963000000.0,2014-02-03
23287000000.0,2014-02-04
23283000000.0,2014-02-05
9009800000.0,2014-02-06
105660000.0,2014-02-07
1500800000.0,2014-02-08
12515000.0,2014-02-09
259760000.0,2014-02-10
11381000000.0,2014-02-11
19497000000.0,2014-02-12
20922000000.0,2014-02-13
21041000000.0,2014-02-14
21182000000.0,2014-02-15
20722000000.0,2014-02-16
21051000000.0,2014-02-17
21062000000.0,2014-02-18
20984000000.0,2014-02-19
20833000000.0,2014-02-20
20794000000.0,2014-02-21
20849000000.0,2014-02-22
20986000000.0,2014-02-23
21146000000.0,2014-02-24
21118000000.0,2014-02-25
57329000000.0,2014-02-26
201630000.0,2014-02-27
31361000.0,2014-02-28
698350000.0,2014-03-01
644890000.0,2014-03-02
542090000.0,2014-03-03
724150000.0,2014-03-04
3672800000.0,2014-03-05
110070000.0,2014-03-06
9809500000.0,2014-03-07
17096000000.0,2014-03-08
18430000000.0,2014-03-09
622580000.0,2014-03-10
9542500000.0,2014-03-11
16214000000.0,2014-03-12
17559000000.0,2014-03-13
17883000000.0,2014-03-14
17855000000.0,2014-03-15
17850000000.0,2014-03-16
17723000000.0,2014-03-17
17559000000.0,2014-03-18
17677000000.0,2014-03-19
17764000000.0,2014-03-20
17771000000.0,2014-03-21
17746000000.0,2014-03-22
17701000000.0,2014-03-23
17798000000.0,2014-03-24
17663000000.0,2014-03-25
68471000000.0,2014-03-26
5785600000.0,2014-03-27
12930000000.0,2014-03-28
96064000.0,2014-03-29
1694000000.0,2014-03-30
303270000.0,2014-03-31
34231000.0,2014-04-01
249860000.0,2014-04-02
8838600000.0,2014-04-03
15108000000.0,2014-04-04
16161000000.0,2014-04-05
16234000000.0,2014-04-06
16335000000.0,2014-04-07
16486000000.0,2014-04-08
16459000000.0,2014-04-09
16476000000.0,2014-04-10
16431000000.0,2014-04-11
16312000000.0,2014-04-12
16196000000.0,2014-04-13
16271000000.0,2014-04-14
16328000000.0,2014-04-15
16171000000.0,2014-04-16
16145000000.0,2014-04-17
16144000000.0,2014-04-18
16098000000.0,2014-04-19
16095000000.0,2014-04-20
16005000000.0,2014-04-21
15939000000.0,2014-04-22
16038000000.0,2014-04-23
16038000000.0,2014-04-24
4131800000.0,2014-04-25
830650000.0,2014-04-26
8591200000.0,2014-04-27
14161000000.0,2014-04-28
14976000000.0,2014-04-29
15187000000.0,2014-04-30
15355000000.0,2014-05-01
15303000000.0,2014-05-02
15152000000.0,2014-05-03
15125000000.0,2014-05-04
23018000000.0,2014-05-05
14339000000.0,2014-05-06
15056000000.0,2014-05-07
15140000000.0,2014-05-08
15157000000.0,2014-05-09
15117000000.0,2014-05-10
14915000000.0,2014-05-11
14934000000.0,2014-05-12
15074000000.0,2014-05-13
15147000000.0,2014-05-14
15199000000.0,2014-05-15
15106000000.0,2014-05-16
14942000000.0,2014-05-17
14892000000.0,2014-05-18
14869000000.0,2014-05-19
14915000000.0,2014-05-20
14975000000.0,2014-05-21
14987000000.0,2014-05-22
14923000000.0,2014-05-23
14903000000.0,2014-05-24
14892000000.0,2014-05-25
14827000000.0,2014-05-26
14745000000.0,2014-05-27
14637000000.0,2014-05-28
14687000000.0,2014-05-29
14682000000.0,2014-05-30
14752000000.0,2014-05-31
14885000000.0,2014-06-01
14741000000.0,2014-06-02
14671000000.0,2014-06-03
14687000000.0,2014-06-04
14636000000.0,2014-06-05
14572000000.0,2014-06-06
14544000000.0,2014-06-07
14401000000.0,2014-06-08
14409000000.0,2014-06-09
14416000000.0,2014-06-10
14316000000.0,2014-06-11
14206000000.0,2014-06-12
14265000000.0,2014-06-13
14332000000.0,2014-06-14
14227000000.0,2014-06-15
14068000000.0,2014-06-16
14088000000.0,2014-06-17
14131000000.0,2014-06-18
14105000000.0,2014-06-19
14086000000.0,2014-06-20
14064000000.0,2014-06-21
14034000000.0,2014-06-22
14011000000.0,2014-06-23
13908000000.0,2014-06-24
13792000000.0,2014-06-25
13776000000.0,2014-06-26
13792000000.0,2014-06-27
13835000000.0,2014-06-28
13925000000.0,2014-06-29
13879000000.0,2014-06-30
