datetime,subcatchment_S1_Runoff_rate,subcatchment_S2_Runoff_rate,subcatchment_S3_Runoff_rate,subcatchment_S4_Runoff_rate,subcatchment_S5_Runoff_rate,subcatchment_S6_Runoff_rate,subcatchment_S7_Runoff_rate,subcatchment_S8_Runoff_rate,subcatchment_S9_Runoff_rate,subcatchment_S10_Runoff_rate,subcatchment_S11_Runoff_rate,subcatchment_S12_Runoff_rate,subcatchment_S13_Runoff_rate,subcatchment_S14_Runoff_rate,subcatchment_S15_Runoff_rate,subcatchment_S16_Runoff_rate,subcatchment_S17_Runoff_rate,subcatchment_S18_Runoff_rate,subcatchment_S19_Runoff_rate,subcatchment_S20_Runoff_rate,subcatchment_S21_Runoff_rate,subcatchment_S22_Runoff_rate,subcatchment_S23_Runoff_rate,subcatchment_S24_Runoff_rate,subcatchment_S25_Runoff_rate,subcatchment_S26_Runoff_rate,subcatchment_S27_Runoff_rate,subcatchment_S28_Runoff_rate,subcatchment_S29_Runoff_rate,subcatchment_S30_Runoff_rate,subcatchment_S31_Runoff_rate,subcatchment_S32_Runoff_rate,subcatchment_S33_Runoff_rate,subcatchment_S34_Runoff_rate,subcatchment_S35_Runoff_rate,subcatchment_S36_Runoff_rate,subcatchment_S37_Runoff_rate,subcatchment_S38_Runoff_rate,subcatchment_S39_Runoff_rate,subcatchment_S40_Runoff_rate,subcatchment_S41_Runoff_rate,subcatchment_S42_Runoff_rate,subcatchment_S43_Runoff_rate,subcatchment_S44_Runoff_rate,subcatchment_S45_Runoff_rate,subcatchment_S46_Runoff_rate,subcatchment_S47_Runoff_rate,subcatchment_S48_Runoff_rate,subcatchment_S49_Runoff_rate,subcatchment_S50_Runoff_rate,subcatchment_S51_Runoff_rate,subcatchment_S52_Runoff_rate,subcatchment_S53_Runoff_rate,subcatchment_S54_Runoff_rate,subcatchment_S55_Runoff_rate,subcatchment_S56_Runoff_rate,subcatchment_S57_Runoff_rate,subcatchment_S58_Runoff_rate,subcatchment_S59_Runoff_rate,subcatchment_S60_Runoff_rate,subcatchment_S61_Runoff_rate,subcatchment_S62_Runoff_rate,subcatchment_S63_Runoff_rate,subcatchment_S64_Runoff_rate,subcatchment_S65_Runoff_rate,subcatchment_S66_Runoff_rate,subcatchment_S67_Runoff_rate,subcatchment_S68_Runoff_rate,subcatchment_S69_Runoff_rate,subcatchment_S70_Runoff_rate,subcatchment_S71_Runoff_rate,subcatchment_S72_Runoff_rate,subcatchment_S73_Runoff_rate,subcatchment_S74_Runoff_rate,subcatchment_S75_Runoff_rate,subcatchment_S76_Runoff_rate,subcatchment_S77_Runoff_rate,subcatchment_S78_Runoff_rate,subcatchment_S79_Runoff_rate,subcatchment_S80_Runoff_rate,subcatchment_S81_Runoff_rate,subcatchment_S82_Runoff_rate,subcatchment_S83_Runoff_rate,subcatchment_S84_Runoff_rate,subcatchment_S85_Runoff_rate,subcatchment_S86_Runoff_rate,subcatchment_S87_Runoff_rate,subcatchment_S88_Runoff_rate,subcatchment_S89_Runoff_rate,subcatchment_S90_Runoff_rate,subcatchment_S91_Runoff_rate,subcatchment_S92_Runoff_rate,subcatchment_S93_Runoff_rate,subcatchment_S94_Runoff_rate,subcatchment_S95_Runoff_rate,subcatchment_S96_Runoff_rate,subcatchment_S97_Runoff_rate,subcatchment_S98_Runoff_rate,subcatchment_S99_Runoff_rate,subcatchment_S100_Runoff_rate,subcatchment_S102_Runoff_rate,subcatchment_S103_Runoff_rate,subcatchment_S101_Runoff_rate,subcatchment_S104_Runoff_rate,subcatchment_S105_Runoff_rate,subcatchment_S106_Runoff_rate,subcatchment_S107_Runoff_rate,subcatchment_S108_Runoff_rate,subcatchment_S109_Runoff_rate,subcatchment_S110_Runoff_rate,subcatchment_S111_Runoff_rate,subcatchment_S112_Runoff_rate,subcatchment_S113_Runoff_rate
2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-04,0.009887923350712905,0.014289670002957186,0.06691774756958087,0.003543075062528563,0.0763398405785362,0.010260626402062675,0.04303686538090309,0.02738536063892146,0.037253329840799175,0.025137477631991107,0.02016091998666525,0.01704996032640338,0.014292343985289335,0.12465312021474044,0.03095740204056104,0.0,0.0,0.043352428978929915,0.025531732322027285,0.06608587348212798,0.05512080776194731,0.036904441813627877,0.0009542610059725121,0.01987773785367608,0.01619472533153991,0.030015103208522003,0.03437108313664794,0.08185220323503017,0.10346715959409873,0.022461319031814735,0.011759293614886701,0.03683243691921234,0.03747821149105827,0.03830503532662988,0.016032677066201966,0.0005063020119753977,0.02912358163545529,0.02874965484564503,0.004281418000270302,0.026106623622278374,0.013707662156472603,0.0502987594033281,0.050329807214438915,0.07183979637920856,0.0015955809406780948,0.013235545212713381,0.0007684975668477515,0.06394936268528302,0.06528027510891359,0.06449250876903534,0.035145838279277086,0.0038741036551073194,0.008533700311090797,0.030277911573648453,0.09469154228766759,0.0054307648485216005,0.0745898000895977,0.01831494690850377,0.0,0.07983017526566982,0.022867129960407812,0.001041475426366863,0.05781930033117533,0.043633623979985714,0.0,0.0848809943223993,0.07784503636260827,0.07643857722481091,0.006858008021178345,0.0008268893676965187,0.02365464057462911,0.07430854998528957,0.021978489744166534,0.026063600399841864,0.010002914078844091,0.007622265751706436,0.29848434031009674,0.1035525103410085,0.02185494840765993,0.04585170280188322,0.0027459501531363153,0.03715788976599773,0.10801596815387408,0.00423129311335894,0.09129468724131584,0.04103202621142069,0.12342008762061596,0.04615474740664164,0.044658259799083076,0.011045249761082232,0.11498363440235455,0.020330171488846343,0.010066167897700021,0.01096764214647313,0.037282898711661495,0.010562276157240072,0.00975718890549615,0.024940429565807182,0.015067074176234504,0.015418600989505649,0.009570404227512578,0.08554157614707947,0.0798936306188504,0.1413176960001389,0.057879348285496235,0.07179140796264012,0.0072064406316106515,0.040627959494789444,0.059264574820796646,0.0472322857628266,0.0038876696392738572,0.026913537178188562,0.055063355093201004
2016-03-05,0.012639595098638287,0.018302880324578535,0.0886349695113798,0.004582339635817334,0.1029465637402609,0.013328156608622521,0.06022129019644732,0.036207978904712945,0.05212134247024854,0.03367764324260255,0.027264112897682935,0.023071700367533293,0.018000056268647313,0.19843480076330403,0.042574623182493575,0.00036944445067395765,0.0001684298476902768,0.05884902586694807,0.03707781798827151,0.08998422825243324,0.07838990461702149,0.054468201143511884,0.0011965594749199226,0.027009669633116573,0.02233142659436756,0.043426992546301335,0.04917525794977943,0.12535199678192535,0.15945002731556693,0.03292217952548526,0.01554435130674392,0.05676235363353044,0.05308617665044343,0.05536311599037921,0.021538063689755898,0.0006416376806252325,0.04133960922869543,0.040131284894111253,0.0055131803116334295,0.03765667568465384,0.018754783067076158,0.07305142168964569,0.07339067390421405,0.11423783962770055,0.0020345983527173908,0.017777050971441593,0.0010470514256060899,0.09808736007350187,0.09500529046636075,0.0995292280955861,0.05311755738997211,0.00431342168788736,0.011146292274740214,0.04581135546322912,0.153069261694327,0.006031078344676644,0.122169063348944,0.023708458970456075,0.00020891490324477976,0.12835865343610445,0.034100525362494714,0.0013845452328193157,0.09087081936498483,0.06796329103720684,0.00010334724174754227,0.14212316406580308,0.1267236687708646,0.11806756867251049,0.00877975883971279,0.001083991512132343,0.03232112261078631,0.11919218736390273,0.029902098370560754,0.03635307294704641,0.01300134319656839,0.009762712948334714,0.5440274896100163,0.16257510970657071,0.029408539897607017,0.06691146653611213,0.00354197880612143,0.05504772435718527,0.1737257451750338,0.005584296603046823,0.1441560472206523,0.05980757323171323,0.2111829590673248,0.07065606939916809,0.06515637827881922,0.014678992156405002,0.17624004014457265,0.028854236530605704,0.013263101398479193,0.015196648212925842,0.05872991894527028,0.014114151204315325,0.01251856455928646,0.03404314313471938,0.0203219110359593,0.020697303795410942,0.012746621204617744,0.1389577806306382,0.12446866685058922,0.24479663263385495,0.0919545964570716,0.11392244537516187,0.00938176320050843,0.0606269618923155,0.08968993319043268,0.07389224677657087,0.005100837645538074,0.040002698777243495,0.08314489348170657
2016-03-06,0.013307528647904595,0.015229650705199068,0.06731341988779604,0.004250332131050527,0.07439670471164088,0.010616841599888476,0.040908533187272646,0.02625927618161465,0.03594037083288034,0.024834750375399988,0.01955519795107345,0.01648301233459885,0.015139279324406138,0.1363084095840653,0.0293801329874744,0.002910260926000774,0.0008896519721020013,0.041240898659452796,0.024775280898514513,0.06291710278795411,0.05403984295359502,0.036783430473102875,0.002365808419805641,0.01939659408526495,0.015487129926138246,0.02977942950868358,0.03341236204141751,0.08501087327022105,0.10850567393936217,0.022330276503150042,0.011654105794150382,0.03852493872788424,0.036332510120701045,0.03748089678507919,0.01586265165436392,0.0011543442063460436,0.028718538931570947,0.028105937410145998,0.004306591925948548,0.02553366244925807,0.013155302867138138,0.04966474755201489,0.04960485443007201,0.07836136978585273,0.001621038224887646,0.012794574877868095,0.001433559541813641,0.0663233357287633,0.06425726374921699,0.06757304243122537,0.035885744815459475,0.006117025196241836,0.008727880097770443,0.031054110838643584,0.1057151141576469,0.00912804389372468,0.08494772579676162,0.019183571101166304,0.0011500067388017972,0.08857664640527219,0.022603114897113603,0.0014510924180891986,0.061809681491771094,0.04635264895235499,0.00024920970705958706,0.10033928765915334,0.08805508154910058,0.08025284010606508,0.007643062694114633,0.0018639000263647176,0.023062521087316174,0.08223791598963241,0.02130836492870003,0.025402065327701468,0.010135989548871294,0.008503965509589761,0.4052322280282776,0.11112311979134877,0.02155635234278937,0.04577504884218797,0.002492576229997212,0.03701315893946836,0.12002404682183017,0.0038601574415224604,0.09847001285136987,0.04001315728722451,0.1502445136817793,0.04791983174315343,0.044330623388911285,0.01086347975069657,0.11975021637044847,0.019607397135890398,0.009666370465614213,0.010593899137650927,0.040001656607879944,0.010002277655682216,0.010537769267102702,0.024409829289652407,0.014841700516020259,0.015238811358964691,0.009528451482765377,0.09636740165296942,0.08476326802823071,0.17595278262160718,0.06307607437095915,0.07799297155967604,0.007426603445007156,0.041039861583461366,0.06080051344664147,0.05040414679873114,0.003530634021444712,0.027107581292511895,0.05624826339771971
2016-03-07,0.009288486811177185,0.013897184292242551,0.0695780183499058,0.003276319674720677,0.08050147195657094,0.010222740548973283,0.04819448371805871,0.02790029946481809,0.04211933381156996,0.026751759151617687,0.021489106205990538,0.018195730255683884,0.014152738556731492,0.17343461878287295,0.0339873713577011,0.0,0.0,0.04656100942520425,0.03051861507507662,0.07163839765901987,0.06408409692812711,0.04528826013362656,0.0007710044010309502,0.02123766807684054,0.017857784356844302,0.03570212518873935,0.03991789824794978,0.1070670096281295,0.136732025227199,0.027247615517505135,0.012052945249403516,0.048678525063830115,0.04303139388017977,0.0454025847138837,0.017153025915225346,0.00044214539472401765,0.03380348678911105,0.03240531989528487,0.004177322021860164,0.030839360571311165,0.01492493569579286,0.06009392343306293,0.06054180835296089,0.10039704122270147,0.0015032950504973996,0.013936980312185673,0.000693885755026713,0.0838769633943836,0.07827025446264695,0.08541953924577683,0.044994480044503384,0.0031645469716750085,0.008613038604380563,0.03883034180034883,0.13584001106210053,0.00456845317967236,0.10886498746306945,0.018221644607062142,0.0,0.11324047130377342,0.028651038272073492,0.0009667847322513504,0.07911559599839772,0.05865998048102483,0.0,0.12853213488900414,0.11290198816762616,0.10096947856557865,0.006565975374542177,0.0007011648146241593,0.025677820201963186,0.10500867769587785,0.023680620089483757,0.02934472057192276,0.009989803414403772,0.00730603151411439,0.5142001480174562,0.14143415167927742,0.023176718425626557,0.0553216296636189,0.0026767495000967756,0.045891295051357396,0.15329578802144775,0.00432773706415901,0.1258549247868359,0.04934411325181524,0.19297968712635338,0.0603409026710627,0.05354213210133215,0.01144194796991845,0.15062152640894055,0.02330354313986997,0.010189619148150086,0.012264497301657684,0.051203007984440774,0.011028381268261,0.00945050036534667,0.026853851624764502,0.016048797736099612,0.016275744206116844,0.010064820817206055,0.1236565945437178,0.1077713833656162,0.22572080635776123,0.08076795184751973,0.09975150045162688,0.007273889088537544,0.050762929662596434,0.07603390293661505,0.06394533341517672,0.003934311199069877,0.03341243716810519,0.07037919608410448
2016-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-10,0.004349178130117555,0.00652040756540373,0.031505299266427755,0.0015996512471853446,0.03615458573525151,0.004735855094622821,0.02092993831805264,0.012921027887690192,0.018158563315713156,0.01194825101022919,0.009567401682337126,0.0080948982698222,0.006610196258407086,0.061303087044507265,0.014974127901950851,0.0,0.0,0.020848525532831747,0.012549669113165388,0.03183973056729883,0.026769453193992376,0.018024117996295292,0.000387230611522682,0.0094623426363493,0.007843405721359886,0.014626014007565876,0.016840605695809547,0.04005602343628804,0.050691965812196337,0.010961937601678073,0.005501056167607506,0.018045594178450603,0.01815773166405658,0.018811466133532424,0.007635894347913563,0.00022739871201338246,0.01415354801186671,0.013886453933082521,0.0019565156787090623,0.012815688115855059,0.006621910579269752,0.024511525717874367,0.024752429356643308,0.03532765518563489,0.0007290227034294124,0.006250953554020573,0.00033459296779862296,0.03152502052641163,0.032096354523673654,0.03160440525971353,0.01729663900914602,0.0015886953139367204,0.003963390753294031,0.014789926004596055,0.0466054507996887,0.002378992270678282,0.03672294466135403,0.008490666708288094,0.0,0.03928233264014125,0.011261339891158665,0.0004769610435081025,0.02858614349194492,0.021412066416814923,0.0,0.0417876805489262,0.03832156118005514,0.037463789184888206,0.0031199539662338793,0.00036402525438461453,0.011299617976571122,0.036560954293236136,0.0104715934721753,0.012585537197689215,0.004622232886807372,0.0034694249334279448,0.14655140694230795,0.050864319782704115,0.010373821094011268,0.022375104716047645,0.0012783940249695054,0.01829803264505851,0.053152562429507576,0.001995991558942478,0.044869010569527745,0.020179298046665888,0.06073072412982583,0.022585320596893627,0.021780201854805153,0.00519176844197015,0.05627916023756067,0.009938130843996381,0.004735591869878893,0.0052801005076617,0.018319539337729413,0.005025934389171501,0.004463104763999581,0.011905995314009488,0.007164045722068598,0.007305268237056832,0.004527540508812915,0.04210826948595544,0.039207240799441934,0.06951009311402838,0.028460616323476035,0.03529827482998371,0.0033646728940463313,0.019853288734642167,0.028948646659652393,0.023190835762458544,0.0018253162246158656,0.01315022399649024,0.026900375727564096
2016-03-11,0.010421442876880368,0.015303041659838831,0.07506722731826206,0.003769130513925726,0.08929002432463069,0.011300542061993232,0.05287716149662932,0.031431377360907696,0.04609768789183969,0.028842613974120468,0.02377988851124731,0.020223086593129363,0.01519049215130508,0.18024206534028053,0.037495047494303435,0.00014857599550547698,6.447614093000689e-05,0.05182867050947001,0.03283073448498423,0.07932026309814925,0.06963260401971638,0.04841222693600381,0.0007000848418101668,0.023454670124920085,0.01967802859629349,0.03857476229313761,0.043381409641976156,0.11255202496734758,0.14343371878688535,0.02920917607843876,0.013426983651394645,0.05106255532397578,0.04690492706140503,0.04895498702535406,0.01831383560784161,0.0005537267400844333,0.03672168330134203,0.03482677940822517,0.0047467671004900085,0.033281888851585485,0.01655365600405882,0.06466641048124681,0.065033917936186,0.10374072225143512,0.001733813799849789,0.015410220580330739,0.0008429553563473746,0.08811930089723319,0.0841469233467554,0.08956711122300476,0.04751814587507397,0.0026716397454341254,0.009472460903149718,0.04099321163569888,0.13969221819813052,0.00524137068229417,0.11192240379750729,0.019755788904149085,7.560799228182684e-05,0.11694680829532444,0.030404088203795254,0.0011180623890444015,0.0822314660763368,0.061329928964066006,4.741159924985064e-05,0.13104054906095067,0.11588753294199705,0.10627596049259107,0.007265031832503155,0.0008943721962471803,0.02825770208922525,0.1085155524003009,0.026247425567513954,0.032130183458017804,0.011102677235612646,0.008079509153806915,0.5123251164332032,0.14706204389221966,0.025020012923050672,0.05957334709819406,0.0030604605320453024,0.04897996942357471,0.15829784081627926,0.004882238453622752,0.13062997123536965,0.053002479020506144,0.19587996089830995,0.0634372504039978,0.057740599440876395,0.012768159198458306,0.15828742420611283,0.02541038833442144,0.011458760054665618,0.013463365069280068,0.05318255970875422,0.012333628149159873,0.01038609046372585,0.029403713919843238,0.017297160947540153,0.01760016257564227,0.010813411228203526,0.12699673332584402,0.11233436859523256,0.22779270928973952,0.08348176042394091,0.10338653903454542,0.007832534911964709,0.05404036748223007,0.0802621526721244,0.06676844328952332,0.004452337274415186,0.03562058007810265,0.07435669187301149
2016-03-12,0.006297327267626922,0.009405940577077368,0.046687646536156535,0.002268238075582,0.054404812321687736,0.006958050236183529,0.03179434168851003,0.01906751241767779,0.027668432293770213,0.01801944652106613,0.014414325123652816,0.012199384790922826,0.00939517633135741,0.10234247078187764,0.02260906975910378,0.0,0.0,0.03113918285816908,0.01969499057546879,0.04762216692324728,0.04154166098063191,0.028840987613269437,0.0005880067280183235,0.014284155215136707,0.01185820933217959,0.02287112143433963,0.026027590909507126,0.065682063694112,0.08382413959285866,0.01735074357323659,0.008222272784526771,0.029840999632142484,0.028065535201070208,0.02941922181829189,0.011530877643963322,0.0003155668079367994,0.02180051999554659,0.02121501483876879,0.00288763161127766,0.020014763256767765,0.009925712811915824,0.03857309646749248,0.038949139202789716,0.05965325232439985,0.0010476845600351226,0.009391162428073585,0.00048615632113069296,0.051645705165962376,0.050435621271996446,0.052005784935317934,0.028086471526573103,0.002409387923156222,0.005839020440665384,0.0241011407924816,0.07942676237629105,0.0031986337077493467,0.06267911153069387,0.012315809222248694,0.0,0.06639096245635301,0.01809436691595086,0.0006593447421134139,0.04765039321500808,0.03559879780126115,0.0,0.07310823226968448,0.0655675286737581,0.06167171976994723,0.004493924760026857,0.0005239378588157706,0.017098417874270428,0.06171354356532296,0.01581693933500598,0.019221771547260385,0.006865383460535668,0.004998685539855312,0.2735540972401698,0.08491060498636216,0.015631617279723287,0.03516396107928207,0.0018507402334459282,0.02912691580907752,0.09032406518235803,0.0029451191827926473,0.07546658914846678,0.031749444645053394,0.10714132579353948,0.03722333116456866,0.034152369907436274,0.0077794843139903,0.09281083759075652,0.01521094370400533,0.006976765556222138,0.008096033280404905,0.030771900831799332,0.007453688866614054,0.006444941323328142,0.018007590842898935,0.010806598846102133,0.01099554222309962,0.006724226036264251,0.07196055496266733,0.06519402520886312,0.1243955628791203,0.04803317924961448,0.05953301929791147,0.004803343811848511,0.032018163901132844,0.0471820404054597,0.03864291840000078,0.002686165814035727,0.021147836174350232,0.04376815837652733
