conc_benth,date
15825000000.0,2011-09-30
15789000000.0,2011-10-01
15755000000.0,2011-10-02
15722000000.0,2011-10-03
29318000000.0,2011-10-04
28921000000.0,2011-10-05
28407000000.0,2011-10-06
27967000000.0,2011-10-07
27662000000.0,2011-10-08
27544000000.0,2011-10-09
27259000000.0,2011-10-10
26839000000.0,2011-10-11
26649000000.0,2011-10-12
26569000000.0,2011-10-13
26518000000.0,2011-10-14
26476000000.0,2011-10-15
26433000000.0,2011-10-16
26392000000.0,2011-10-17
26349000000.0,2011-10-18
26309000000.0,2011-10-19
26268000000.0,2011-10-20
26229000000.0,2011-10-21
26192000000.0,2011-10-22
26157000000.0,2011-10-23
26121000000.0,2011-10-24
26081000000.0,2011-10-25
26038000000.0,2011-10-26
25995000000.0,2011-10-27
25959000000.0,2011-10-28
25924000000.0,2011-10-29
25890000000.0,2011-10-30
25856000000.0,2011-10-31
25815000000.0,2011-11-01
25765000000.0,2011-11-02
25726000000.0,2011-11-03
25687000000.0,2011-11-04
31996000000.0,2011-11-05
31544000000.0,2011-11-06
31088000000.0,2011-11-07
30936000000.0,2011-11-08
30884000000.0,2011-11-09
30843000000.0,2011-11-10
30800000000.0,2011-11-11
30758000000.0,2011-11-12
30726000000.0,2011-11-13
30695000000.0,2011-11-14
30664000000.0,2011-11-15
30632000000.0,2011-11-16
30601000000.0,2011-11-17
30564000000.0,2011-11-18
30525000000.0,2011-11-19
32708000000.0,2011-11-20
32268000000.0,2011-11-21
32115000000.0,2011-11-22
32057000000.0,2011-11-23
31818000000.0,2011-11-24
31417000000.0,2011-11-25
31284000000.0,2011-11-26
31238000000.0,2011-11-27
31205000000.0,2011-11-28
31176000000.0,2011-11-29
31141000000.0,2011-11-30
31087000000.0,2011-12-01
31024000000.0,2011-12-02
30969000000.0,2011-12-03
30922000000.0,2011-12-04
30885000000.0,2011-12-05
30855000000.0,2011-12-06
30832000000.0,2011-12-07
30809000000.0,2011-12-08
30786000000.0,2011-12-09
30762000000.0,2011-12-10
30737000000.0,2011-12-11
30712000000.0,2011-12-12
30688000000.0,2011-12-13
30666000000.0,2011-12-14
33055000000.0,2011-12-15
32998000000.0,2011-12-16
32871000000.0,2011-12-17
32832000000.0,2011-12-18
32804000000.0,2011-12-19
32769000000.0,2011-12-20
32737000000.0,2011-12-21
32704000000.0,2011-12-22
32672000000.0,2011-12-23
32646000000.0,2011-12-24
32623000000.0,2011-12-25
32602000000.0,2011-12-26
32582000000.0,2011-12-27
32562000000.0,2011-12-28
32543000000.0,2011-12-29
32523000000.0,2011-12-30
32497000000.0,2011-12-31
32468000000.0,2012-01-01
32442000000.0,2012-01-02
32417000000.0,2012-01-03
32392000000.0,2012-01-04
32370000000.0,2012-01-05
32347000000.0,2012-01-06
32319000000.0,2012-01-07
32280000000.0,2012-01-08
32250000000.0,2012-01-09
32228000000.0,2012-01-10
32205000000.0,2012-01-11
32180000000.0,2012-01-12
32154000000.0,2012-01-13
32129000000.0,2012-01-14
32102000000.0,2012-01-15
32073000000.0,2012-01-16
32046000000.0,2012-01-17
32023000000.0,2012-01-18
38447000000.0,2012-01-19
37908000000.0,2012-01-20
37243000000.0,2012-01-21
36592000000.0,2012-01-22
35953000000.0,2012-01-23
35438000000.0,2012-01-24
35266000000.0,2012-01-25
35212000000.0,2012-01-26
35180000000.0,2012-01-27
35144000000.0,2012-01-28
35114000000.0,2012-01-29
35086000000.0,2012-01-30
35060000000.0,2012-01-31
35130000000.0,2012-02-01
35102000000.0,2012-02-02
35055000000.0,2012-02-03
35025000000.0,2012-02-04
34996000000.0,2012-02-05
34966000000.0,2012-02-06
34934000000.0,2012-02-07
34903000000.0,2012-02-08
34873000000.0,2012-02-09
34844000000.0,2012-02-10
34816000000.0,2012-02-11
36207000000.0,2012-02-12
35738000000.0,2012-02-13
35229000000.0,2012-02-14
35067000000.0,2012-02-15
35008000000.0,2012-02-16
34969000000.0,2012-02-17
34938000000.0,2012-02-18
34907000000.0,2012-02-19
34878000000.0,2012-02-20
34850000000.0,2012-02-21
34814000000.0,2012-02-22
34769000000.0,2012-02-23
34716000000.0,2012-02-24
34680000000.0,2012-02-25
34644000000.0,2012-02-26
34613000000.0,2012-02-27
34583000000.0,2012-02-28
35293000000.0,2012-02-29
34719000000.0,2012-03-01
34305000000.0,2012-03-02
34168000000.0,2012-03-03
34123000000.0,2012-03-04
34091000000.0,2012-03-05
34058000000.0,2012-03-06
34020000000.0,2012-03-07
33980000000.0,2012-03-08
33951000000.0,2012-03-09
33923000000.0,2012-03-10
33892000000.0,2012-03-11
33859000000.0,2012-03-12
35646000000.0,2012-03-13
35036000000.0,2012-03-14
34441000000.0,2012-03-15
33858000000.0,2012-03-16
33264000000.0,2012-03-17
32683000000.0,2012-03-18
32157000000.0,2012-03-19
31788000000.0,2012-03-20
31667000000.0,2012-03-21
31622000000.0,2012-03-22
31589000000.0,2012-03-23
31559000000.0,2012-03-24
31724000000.0,2012-03-25
31272000000.0,2012-03-26
30895000000.0,2012-03-27
30354000000.0,2012-03-28
29832000000.0,2012-03-29
29340000000.0,2012-03-30
28851000000.0,2012-03-31
28374000000.0,2012-04-01
28024000000.0,2012-04-02
27723000000.0,2012-04-03
27257000000.0,2012-04-04
26878000000.0,2012-04-05
26756000000.0,2012-04-06
26717000000.0,2012-04-07
26693000000.0,2012-04-08
26670000000.0,2012-04-09
26644000000.0,2012-04-10
26881000000.0,2012-04-11
26412000000.0,2012-04-12
25945000000.0,2012-04-13
25509000000.0,2012-04-14
25183000000.0,2012-04-15
25076000000.0,2012-04-16
25038000000.0,2012-04-17
25011000000.0,2012-04-18
24987000000.0,2012-04-19
24962000000.0,2012-04-20
24937000000.0,2012-04-21
24914000000.0,2012-04-22
24889000000.0,2012-04-23
24861000000.0,2012-04-24
25711000000.0,2012-04-25
25263000000.0,2012-04-26
24899000000.0,2012-04-27
24777000000.0,2012-04-28
24730000000.0,2012-04-29
24698000000.0,2012-04-30
24666000000.0,2012-05-01
24635000000.0,2012-05-02
24604000000.0,2012-05-03
24572000000.0,2012-05-04
24539000000.0,2012-05-05
24499000000.0,2012-05-06
24461000000.0,2012-05-07
24427000000.0,2012-05-08
24396000000.0,2012-05-09
24365000000.0,2012-05-10
24333000000.0,2012-05-11
24299000000.0,2012-05-12
24267000000.0,2012-05-13
24234000000.0,2012-05-14
24201000000.0,2012-05-15
24168000000.0,2012-05-16
24133000000.0,2012-05-17
24096000000.0,2012-05-18
24059000000.0,2012-05-19
24026000000.0,2012-05-20
23993000000.0,2012-05-21
23956000000.0,2012-05-22
23919000000.0,2012-05-23
23881000000.0,2012-05-24
23843000000.0,2012-05-25
23806000000.0,2012-05-26
23770000000.0,2012-05-27
23736000000.0,2012-05-28
23702000000.0,2012-05-29
23670000000.0,2012-05-30
23637000000.0,2012-05-31
23604000000.0,2012-06-01
23567000000.0,2012-06-02
23528000000.0,2012-06-03
23488000000.0,2012-06-04
23446000000.0,2012-06-05
23408000000.0,2012-06-06
23368000000.0,2012-06-07
23331000000.0,2012-06-08
23289000000.0,2012-06-09
23237000000.0,2012-06-10
23192000000.0,2012-06-11
23155000000.0,2012-06-12
23118000000.0,2012-06-13
23081000000.0,2012-06-14
23042000000.0,2012-06-15
23002000000.0,2012-06-16
22960000000.0,2012-06-17
22919000000.0,2012-06-18
22877000000.0,2012-06-19
22838000000.0,2012-06-20
22796000000.0,2012-06-21
22752000000.0,2012-06-22
22709000000.0,2012-06-23
22665000000.0,2012-06-24
22622000000.0,2012-06-25
22579000000.0,2012-06-26
22538000000.0,2012-06-27
22497000000.0,2012-06-28
22453000000.0,2012-06-29
22410000000.0,2012-06-30
22367000000.0,2012-07-01
22324000000.0,2012-07-02
22280000000.0,2012-07-03
22237000000.0,2012-07-04
22191000000.0,2012-07-05
22145000000.0,2012-07-06
22102000000.0,2012-07-07
22059000000.0,2012-07-08
22013000000.0,2012-07-09
21969000000.0,2012-07-10
21926000000.0,2012-07-11
21880000000.0,2012-07-12
21831000000.0,2012-07-13
21781000000.0,2012-07-14
21734000000.0,2012-07-15
21686000000.0,2012-07-16
21636000000.0,2012-07-17
21590000000.0,2012-07-18
21545000000.0,2012-07-19
21501000000.0,2012-07-20
21458000000.0,2012-07-21
21416000000.0,2012-07-22
21372000000.0,2012-07-23
21324000000.0,2012-07-24
21275000000.0,2012-07-25
21227000000.0,2012-07-26
21178000000.0,2012-07-27
21128000000.0,2012-07-28
21079000000.0,2012-07-29
21030000000.0,2012-07-30
20983000000.0,2012-07-31
20935000000.0,2012-08-01
20886000000.0,2012-08-02
20838000000.0,2012-08-03
20790000000.0,2012-08-04
20740000000.0,2012-08-05
20691000000.0,2012-08-06
20642000000.0,2012-08-07
20595000000.0,2012-08-08
20549000000.0,2012-08-09
20502000000.0,2012-08-10
20457000000.0,2012-08-11
20412000000.0,2012-08-12
20366000000.0,2012-08-13
20319000000.0,2012-08-14
20270000000.0,2012-08-15
20220000000.0,2012-08-16
20170000000.0,2012-08-17
20119000000.0,2012-08-18
20068000000.0,2012-08-19
20018000000.0,2012-08-20
19967000000.0,2012-08-21
19916000000.0,2012-08-22
19866000000.0,2012-08-23
19817000000.0,2012-08-24
19768000000.0,2012-08-25
19718000000.0,2012-08-26
19669000000.0,2012-08-27
19623000000.0,2012-08-28
19578000000.0,2012-08-29
19534000000.0,2012-08-30
19488000000.0,2012-08-31
19441000000.0,2012-09-01
19397000000.0,2012-09-02
19354000000.0,2012-09-03
19312000000.0,2012-09-04
19270000000.0,2012-09-05
19227000000.0,2012-09-06
19184000000.0,2012-09-07
19142000000.0,2012-09-08
19098000000.0,2012-09-09
19056000000.0,2012-09-10
19016000000.0,2012-09-11
18976000000.0,2012-09-12
18939000000.0,2012-09-13
18904000000.0,2012-09-14
18867000000.0,2012-09-15
18831000000.0,2012-09-16
18795000000.0,2012-09-17
18758000000.0,2012-09-18
18722000000.0,2012-09-19
18686000000.0,2012-09-20
18650000000.0,2012-09-21
18616000000.0,2012-09-22
18581000000.0,2012-09-23
18545000000.0,2012-09-24
18510000000.0,2012-09-25
18474000000.0,2012-09-26
18439000000.0,2012-09-27
18406000000.0,2012-09-28
18371000000.0,2012-09-29
18336000000.0,2012-09-30
18299000000.0,2012-10-01
18263000000.0,2012-10-02
18228000000.0,2012-10-03
18193000000.0,2012-10-04
18155000000.0,2012-10-05
18119000000.0,2012-10-06
18086000000.0,2012-10-07
18052000000.0,2012-10-08
18017000000.0,2012-10-09
17985000000.0,2012-10-10
17951000000.0,2012-10-11
17916000000.0,2012-10-12
17883000000.0,2012-10-13
17853000000.0,2012-10-14
17824000000.0,2012-10-15
17795000000.0,2012-10-16
17763000000.0,2012-10-17
17730000000.0,2012-10-18
17702000000.0,2012-10-19
17671000000.0,2012-10-20
17639000000.0,2012-10-21
34609000000.0,2012-10-22
34010000000.0,2012-10-23
33468000000.0,2012-10-24
33131000000.0,2012-10-25
33002000000.0,2012-10-26
32934000000.0,2012-10-27
32881000000.0,2012-10-28
32837000000.0,2012-10-29
32793000000.0,2012-10-30
32829000000.0,2012-10-31
32366000000.0,2012-11-01
31894000000.0,2012-11-02
31734000000.0,2012-11-03
31671000000.0,2012-11-04
31626000000.0,2012-11-05
31589000000.0,2012-11-06
31553000000.0,2012-11-07
31541000000.0,2012-11-08
31101000000.0,2012-11-09
30946000000.0,2012-11-10
30881000000.0,2012-11-11
30841000000.0,2012-11-12
30804000000.0,2012-11-13
30765000000.0,2012-11-14
30729000000.0,2012-11-15
30850000000.0,2012-11-16
30392000000.0,2012-11-17
29852000000.0,2012-11-18
29420000000.0,2012-11-19
29201000000.0,2012-11-20
28800000000.0,2012-11-21
28360000000.0,2012-11-22
28128000000.0,2012-11-23
28047000000.0,2012-11-24
28011000000.0,2012-11-25
27983000000.0,2012-11-26
27955000000.0,2012-11-27
27992000000.0,2012-11-28
27501000000.0,2012-11-29
27017000000.0,2012-11-30
26537000000.0,2012-12-01
26066000000.0,2012-12-02
25615000000.0,2012-12-03
25180000000.0,2012-12-04
24741000000.0,2012-12-05
24326000000.0,2012-12-06
24019000000.0,2012-12-07
23916000000.0,2012-12-08
23874000000.0,2012-12-09
23840000000.0,2012-12-10
23886000000.0,2012-12-11
24165000000.0,2012-12-12
23927000000.0,2012-12-13
23830000000.0,2012-12-14
23666000000.0,2012-12-15
23332000000.0,2012-12-16
23033000000.0,2012-12-17
22635000000.0,2012-12-18
22324000000.0,2012-12-19
22224000000.0,2012-12-20
22009000000.0,2012-12-21
21623000000.0,2012-12-22
21242000000.0,2012-12-23
20896000000.0,2012-12-24
20562000000.0,2012-12-25
20203000000.0,2012-12-26
19918000000.0,2012-12-27
19828000000.0,2012-12-28
19799000000.0,2012-12-29
19780000000.0,2012-12-30
19762000000.0,2012-12-31
19747000000.0,2013-01-01
19733000000.0,2013-01-02
19721000000.0,2013-01-03
19709000000.0,2013-01-04
20254000000.0,2013-01-05
19951000000.0,2013-01-06
19669000000.0,2013-01-07
19581000000.0,2013-01-08
19418000000.0,2013-01-09
19135000000.0,2013-01-10
18958000000.0,2013-01-11
18901000000.0,2013-01-12
18879000000.0,2013-01-13
18862000000.0,2013-01-14
18846000000.0,2013-01-15
18833000000.0,2013-01-16
18822000000.0,2013-01-17
18811000000.0,2013-01-18
18798000000.0,2013-01-19
18786000000.0,2013-01-20
18774000000.0,2013-01-21
18762000000.0,2013-01-22
19171000000.0,2013-01-23
19619000000.0,2013-01-24
19384000000.0,2013-01-25
19217000000.0,2013-01-26
19081000000.0,2013-01-27
18874000000.0,2013-01-28
18805000000.0,2013-01-29
18780000000.0,2013-01-30
18763000000.0,2013-01-31
18749000000.0,2013-02-01
18736000000.0,2013-02-02
18723000000.0,2013-02-03
18710000000.0,2013-02-04
18698000000.0,2013-02-05
18685000000.0,2013-02-06
18671000000.0,2013-02-07
18654000000.0,2013-02-08
18637000000.0,2013-02-09
18620000000.0,2013-02-10
18603000000.0,2013-02-11
18587000000.0,2013-02-12
18573000000.0,2013-02-13
18557000000.0,2013-02-14
18539000000.0,2013-02-15
18524000000.0,2013-02-16
18509000000.0,2013-02-17
18494000000.0,2013-02-18
18791000000.0,2013-02-19
18510000000.0,2013-02-20
18333000000.0,2013-02-21
18273000000.0,2013-02-22
18250000000.0,2013-02-23
18231000000.0,2013-02-24
18213000000.0,2013-02-25
18197000000.0,2013-02-26
18180000000.0,2013-02-27
18166000000.0,2013-02-28
18152000000.0,2013-03-01
18137000000.0,2013-03-02
18122000000.0,2013-03-03
18106000000.0,2013-03-04
18090000000.0,2013-03-05
18247000000.0,2013-03-06
17992000000.0,2013-03-07
17912000000.0,2013-03-08
17884000000.0,2013-03-09
17865000000.0,2013-03-10
17849000000.0,2013-03-11
17835000000.0,2013-03-12
17821000000.0,2013-03-13
17807000000.0,2013-03-14
17792000000.0,2013-03-15
17777000000.0,2013-03-16
17759000000.0,2013-03-17
17742000000.0,2013-03-18
18053000000.0,2013-03-19
17835000000.0,2013-03-20
17578000000.0,2013-03-21
17490000000.0,2013-03-22
17454000000.0,2013-03-23
17431000000.0,2013-03-24
17413000000.0,2013-03-25
17395000000.0,2013-03-26
17377000000.0,2013-03-27
17360000000.0,2013-03-28
17345000000.0,2013-03-29
17329000000.0,2013-03-30
17594000000.0,2013-03-31
17289000000.0,2013-04-01
17050000000.0,2013-04-02
16973000000.0,2013-04-03
16809000000.0,2013-04-04
16568000000.0,2013-04-05
16488000000.0,2013-04-06
16459000000.0,2013-04-07
16436000000.0,2013-04-08
16411000000.0,2013-04-09
16383000000.0,2013-04-10
16360000000.0,2013-04-11
16340000000.0,2013-04-12
16322000000.0,2013-04-13
16304000000.0,2013-04-14
16530000000.0,2013-04-15
16482000000.0,2013-04-16
16429000000.0,2013-04-17
16400000000.0,2013-04-18
16378000000.0,2013-04-19
16359000000.0,2013-04-20
16338000000.0,2013-04-21
16316000000.0,2013-04-22
16294000000.0,2013-04-23
16272000000.0,2013-04-24
16253000000.0,2013-04-25
16234000000.0,2013-04-26
16217000000.0,2013-04-27
16199000000.0,2013-04-28
16180000000.0,2013-04-29
16158000000.0,2013-04-30
16132000000.0,2013-05-01
16105000000.0,2013-05-02
16083000000.0,2013-05-03
16062000000.0,2013-05-04
16041000000.0,2013-05-05
16020000000.0,2013-05-06
16003000000.0,2013-05-07
15985000000.0,2013-05-08
15966000000.0,2013-05-09
15947000000.0,2013-05-10
15927000000.0,2013-05-11
15906000000.0,2013-05-12
15885000000.0,2013-05-13
15864000000.0,2013-05-14
15841000000.0,2013-05-15
15817000000.0,2013-05-16
15792000000.0,2013-05-17
15768000000.0,2013-05-18
15743000000.0,2013-05-19
15717000000.0,2013-05-20
15691000000.0,2013-05-21
15665000000.0,2013-05-22
15639000000.0,2013-05-23
15615000000.0,2013-05-24
15592000000.0,2013-05-25
15567000000.0,2013-05-26
15543000000.0,2013-05-27
15520000000.0,2013-05-28
15497000000.0,2013-05-29
15475000000.0,2013-05-30
15451000000.0,2013-05-31
15427000000.0,2013-06-01
15403000000.0,2013-06-02
15380000000.0,2013-06-03
15357000000.0,2013-06-04
15334000000.0,2013-06-05
15310000000.0,2013-06-06
15286000000.0,2013-06-07
15260000000.0,2013-06-08
15232000000.0,2013-06-09
15204000000.0,2013-06-10
15176000000.0,2013-06-11
15150000000.0,2013-06-12
15122000000.0,2013-06-13
15094000000.0,2013-06-14
15067000000.0,2013-06-15
15040000000.0,2013-06-16
15013000000.0,2013-06-17
14984000000.0,2013-06-18
14955000000.0,2013-06-19
14928000000.0,2013-06-20
14899000000.0,2013-06-21
14870000000.0,2013-06-22
14841000000.0,2013-06-23
22294000000.0,2013-06-24
22966000000.0,2013-06-25
22634000000.0,2013-06-26
22514000000.0,2013-06-27
22459000000.0,2013-06-28
22413000000.0,2013-06-29
22368000000.0,2013-06-30
22323000000.0,2013-07-01
22279000000.0,2013-07-02
22233000000.0,2013-07-03
22185000000.0,2013-07-04
22135000000.0,2013-07-05
22082000000.0,2013-07-06
22032000000.0,2013-07-07
21983000000.0,2013-07-08
21935000000.0,2013-07-09
21888000000.0,2013-07-10
21838000000.0,2013-07-11
21787000000.0,2013-07-12
21736000000.0,2013-07-13
21688000000.0,2013-07-14
21641000000.0,2013-07-15
21592000000.0,2013-07-16
21542000000.0,2013-07-17
21493000000.0,2013-07-18
21444000000.0,2013-07-19
21395000000.0,2013-07-20
21343000000.0,2013-07-21
21290000000.0,2013-07-22
21236000000.0,2013-07-23
21182000000.0,2013-07-24
21128000000.0,2013-07-25
21072000000.0,2013-07-26
21014000000.0,2013-07-27
20956000000.0,2013-07-28
20897000000.0,2013-07-29
20840000000.0,2013-07-30
20785000000.0,2013-07-31
20730000000.0,2013-08-01
20676000000.0,2013-08-02
20625000000.0,2013-08-03
20574000000.0,2013-08-04
20523000000.0,2013-08-05
20473000000.0,2013-08-06
20423000000.0,2013-08-07
20373000000.0,2013-08-08
20323000000.0,2013-08-09
20274000000.0,2013-08-10
20227000000.0,2013-08-11
20180000000.0,2013-08-12
20134000000.0,2013-08-13
20088000000.0,2013-08-14
20040000000.0,2013-08-15
19993000000.0,2013-08-16
19946000000.0,2013-08-17
19900000000.0,2013-08-18
19857000000.0,2013-08-19
19812000000.0,2013-08-20
19763000000.0,2013-08-21
19716000000.0,2013-08-22
19669000000.0,2013-08-23
19623000000.0,2013-08-24
19576000000.0,2013-08-25
19530000000.0,2013-08-26
19488000000.0,2013-08-27
19445000000.0,2013-08-28
19401000000.0,2013-08-29
19359000000.0,2013-08-30
19318000000.0,2013-08-31
19274000000.0,2013-09-01
22073000000.0,2013-09-02
23605000000.0,2013-09-03
23753000000.0,2013-09-04
23733000000.0,2013-09-05
23686000000.0,2013-09-06
23637000000.0,2013-09-07
23590000000.0,2013-09-08
23540000000.0,2013-09-09
23488000000.0,2013-09-10
23434000000.0,2013-09-11
23378000000.0,2013-09-12
23324000000.0,2013-09-13
23272000000.0,2013-09-14
23219000000.0,2013-09-15
23166000000.0,2013-09-16
23115000000.0,2013-09-17
23063000000.0,2013-09-18
23010000000.0,2013-09-19
22962000000.0,2013-09-20
27081000000.0,2013-09-21
26698000000.0,2013-09-22
26548000000.0,2013-09-23
26479000000.0,2013-09-24
26420000000.0,2013-09-25
26363000000.0,2013-09-26
26306000000.0,2013-09-27
26252000000.0,2013-09-28
26200000000.0,2013-09-29
26149000000.0,2013-09-30
26100000000.0,2013-10-01
26053000000.0,2013-10-02
26000000000.0,2013-10-03
25934000000.0,2013-10-04
25874000000.0,2013-10-05
25829000000.0,2013-10-06
25791000000.0,2013-10-07
25749000000.0,2013-10-08
25704000000.0,2013-10-09
25661000000.0,2013-10-10
25622000000.0,2013-10-11
25585000000.0,2013-10-12
25547000000.0,2013-10-13
25505000000.0,2013-10-14
25463000000.0,2013-10-15
25422000000.0,2013-10-16
25387000000.0,2013-10-17
25352000000.0,2013-10-18
25319000000.0,2013-10-19
25285000000.0,2013-10-20
25252000000.0,2013-10-21
25221000000.0,2013-10-22
25190000000.0,2013-10-23
25159000000.0,2013-10-24
25129000000.0,2013-10-25
25100000000.0,2013-10-26
25068000000.0,2013-10-27
25030000000.0,2013-10-28
24992000000.0,2013-10-29
24959000000.0,2013-10-30
24927000000.0,2013-10-31
24897000000.0,2013-11-01
24869000000.0,2013-11-02
24836000000.0,2013-11-03
24790000000.0,2013-11-04
24741000000.0,2013-11-05
24704000000.0,2013-11-06
24674000000.0,2013-11-07
24645000000.0,2013-11-08
24617000000.0,2013-11-09
24590000000.0,2013-11-10
24561000000.0,2013-11-11
24534000000.0,2013-11-12
24505000000.0,2013-11-13
24474000000.0,2013-11-14
24442000000.0,2013-11-15
24409000000.0,2013-11-16
24379000000.0,2013-11-17
24352000000.0,2013-11-18
26086000000.0,2013-11-19
25662000000.0,2013-11-20
25206000000.0,2013-11-21
24839000000.0,2013-11-22
24711000000.0,2013-11-23
24665000000.0,2013-11-24
24637000000.0,2013-11-25
24612000000.0,2013-11-26
24587000000.0,2013-11-27
24561000000.0,2013-11-28
24536000000.0,2013-11-29
24512000000.0,2013-11-30
24486000000.0,2013-12-01
24461000000.0,2013-12-02
24436000000.0,2013-12-03
24411000000.0,2013-12-04
24384000000.0,2013-12-05
24475000000.0,2013-12-06
24053000000.0,2013-12-07
23710000000.0,2013-12-08
23598000000.0,2013-12-09
23561000000.0,2013-12-10
23539000000.0,2013-12-11
23520000000.0,2013-12-12
23501000000.0,2013-12-13
23481000000.0,2013-12-14
23463000000.0,2013-12-15
23445000000.0,2013-12-16
23427000000.0,2013-12-17
23410000000.0,2013-12-18
23390000000.0,2013-12-19
23365000000.0,2013-12-20
23341000000.0,2013-12-21
23320000000.0,2013-12-22
23301000000.0,2013-12-23
23285000000.0,2013-12-24
23267000000.0,2013-12-25
23250000000.0,2013-12-26
23234000000.0,2013-12-27
23217000000.0,2013-12-28
23197000000.0,2013-12-29
23179000000.0,2013-12-30
23163000000.0,2013-12-31
23148000000.0,2014-01-01
23132000000.0,2014-01-02
23116000000.0,2014-01-03
23099000000.0,2014-01-04
23078000000.0,2014-01-05
23060000000.0,2014-01-06
23042000000.0,2014-01-07
23025000000.0,2014-01-08
23008000000.0,2014-01-09
22990000000.0,2014-01-10
22970000000.0,2014-01-11
22947000000.0,2014-01-12
22922000000.0,2014-01-13
22899000000.0,2014-01-14
22876000000.0,2014-01-15
22855000000.0,2014-01-16
22837000000.0,2014-01-17
22819000000.0,2014-01-18
22801000000.0,2014-01-19
22783000000.0,2014-01-20
22764000000.0,2014-01-21
22744000000.0,2014-01-22
22722000000.0,2014-01-23
22700000000.0,2014-01-24
22680000000.0,2014-01-25
22660000000.0,2014-01-26
22642000000.0,2014-01-27
22623000000.0,2014-01-28
24569000000.0,2014-01-29
25105000000.0,2014-01-30
24680000000.0,2014-01-31
24329000000.0,2014-02-01
24217000000.0,2014-02-02
24178000000.0,2014-02-03
24155000000.0,2014-02-04
24134000000.0,2014-02-05
24062000000.0,2014-02-06
23642000000.0,2014-02-07
23226000000.0,2014-02-08
22816000000.0,2014-02-09
22416000000.0,2014-02-10
22098000000.0,2014-02-11
21997000000.0,2014-02-12
21963000000.0,2014-02-13
21941000000.0,2014-02-14
21923000000.0,2014-02-15
21895000000.0,2014-02-16
21872000000.0,2014-02-17
21851000000.0,2014-02-18
21830000000.0,2014-02-19
21807000000.0,2014-02-20
21783000000.0,2014-02-21
21759000000.0,2014-02-22
21738000000.0,2014-02-23
21719000000.0,2014-02-24
21702000000.0,2014-02-25
22547000000.0,2014-02-26
22157000000.0,2014-02-27
21766000000.0,2014-02-28
21388000000.0,2014-03-01
21025000000.0,2014-03-02
20666000000.0,2014-03-03
20314000000.0,2014-03-04
19997000000.0,2014-03-05
19686000000.0,2014-03-06
19403000000.0,2014-03-07
19310000000.0,2014-03-08
19280000000.0,2014-03-09
19108000000.0,2014-03-10
18838000000.0,2014-03-11
18744000000.0,2014-03-12
18709000000.0,2014-03-13
18687000000.0,2014-03-14
18667000000.0,2014-03-15
18647000000.0,2014-03-16
18626000000.0,2014-03-17
18603000000.0,2014-03-18
18580000000.0,2014-03-19
18560000000.0,2014-03-20
18540000000.0,2014-03-21
18521000000.0,2014-03-22
18501000000.0,2014-03-23
18481000000.0,2014-03-24
18463000000.0,2014-03-25
19525000000.0,2014-03-26
19245000000.0,2014-03-27
19073000000.0,2014-03-28
18863000000.0,2014-03-29
18545000000.0,2014-03-30
18239000000.0,2014-03-31
17918000000.0,2014-04-01
17602000000.0,2014-04-02
17352000000.0,2014-04-03
17269000000.0,2014-04-04
17240000000.0,2014-04-05
17218000000.0,2014-04-06
17198000000.0,2014-04-07
17180000000.0,2014-04-08
17164000000.0,2014-04-09
17147000000.0,2014-04-10
17131000000.0,2014-04-11
17113000000.0,2014-04-12
17093000000.0,2014-04-13
17073000000.0,2014-04-14
17055000000.0,2014-04-15
17036000000.0,2014-04-16
17015000000.0,2014-04-17
16994000000.0,2014-04-18
16973000000.0,2014-04-19
16952000000.0,2014-04-20
16931000000.0,2014-04-21
16908000000.0,2014-04-22
16886000000.0,2014-04-23
16866000000.0,2014-04-24
16774000000.0,2014-04-25
16484000000.0,2014-04-26
16259000000.0,2014-04-27
16183000000.0,2014-04-28
16151000000.0,2014-04-29
16127000000.0,2014-04-30
16105000000.0,2014-05-01
16085000000.0,2014-05-02
16063000000.0,2014-05-03
16040000000.0,2014-05-04
16094000000.0,2014-05-05
16081000000.0,2014-05-06
16052000000.0,2014-05-07
16028000000.0,2014-05-08
16004000000.0,2014-05-09
15982000000.0,2014-05-10
15958000000.0,2014-05-11
15931000000.0,2014-05-12
15907000000.0,2014-05-13
15885000000.0,2014-05-14
15865000000.0,2014-05-15
15844000000.0,2014-05-16
15821000000.0,2014-05-17
15796000000.0,2014-05-18
15771000000.0,2014-05-19
15747000000.0,2014-05-20
15724000000.0,2014-05-21
15702000000.0,2014-05-22
15680000000.0,2014-05-23
15656000000.0,2014-05-24
15633000000.0,2014-05-25
15609000000.0,2014-05-26
15583000000.0,2014-05-27
15556000000.0,2014-05-28
15528000000.0,2014-05-29
15502000000.0,2014-05-30
15476000000.0,2014-05-31
15452000000.0,2014-06-01
15430000000.0,2014-06-02
15404000000.0,2014-06-03
15379000000.0,2014-06-04
15354000000.0,2014-06-05
15327000000.0,2014-06-06
15300000000.0,2014-06-07
15271000000.0,2014-06-08
15240000000.0,2014-06-09
15210000000.0,2014-06-10
15178000000.0,2014-06-11
15146000000.0,2014-06-12
15113000000.0,2014-06-13
15082000000.0,2014-06-14
15052000000.0,2014-06-15
15020000000.0,2014-06-16
14987000000.0,2014-06-17
14956000000.0,2014-06-18
14924000000.0,2014-06-19
14893000000.0,2014-06-20
14861000000.0,2014-06-21
14830000000.0,2014-06-22
14799000000.0,2014-06-23
14767000000.0,2014-06-24
